date,point_id,mgrs_tile,mgrs_zone,nlcd,nlcd_year,count,et,eto
2015-10-01,18SUH_nlcd41_00,18SUH,18S,41,2024,4.0,54.0,49
2015-10-01,18SUH_nlcd41_01,18SUH,18S,41,2024,5.0,44.0,44
2015-10-01,18SUJ_nlcd41_00,18SUJ,18S,41,2024,5.0,40.0,48
2015-10-01,18SUJ_nlcd41_01,18SUJ,18S,41,2024,5.0,39.0,47
2015-10-01,18SVH_nlcd41_00,18SVH,18S,41,2024,4.0,58.0,58
2015-10-01,18SVH_nlcd41_01,18SVH,18S,41,2024,4.0,34.0,56
2015-10-01,18SVJ_nlcd41_00,18SVJ,18S,41,2024,4.0,54.0,52
2015-10-01,18SVJ_nlcd41_01,18SVJ,18S,41,2024,5.0,51.0,53
2015-10-01,18SWJ_nlcd41_00,18SWJ,18S,41,2024,5.0,43.0,51
2015-10-01,18SWJ_nlcd41_01,18SWJ,18S,41,2024,,,50
2015-10-01,18STD_nlcd42_00,18STD,18S,42,2024,4.0,75.0,61
2015-10-01,18STE_nlcd42_00,18STE,18S,42,2024,5.0,59.0,53
2015-10-01,18STF_nlcd42_00,18STF,18S,42,2024,5.0,52.0,46
2015-10-01,18STG_nlcd42_00,18STG,18S,42,2024,4.0,51.0,50
2015-10-01,18STH_nlcd42_00,18STH,18S,42,2024,4.0,58.0,48
2015-10-01,18STJ_nlcd42_00,18STJ,18S,42,2024,5.0,45.0,50
2015-10-01,18SUD_nlcd42_00,18SUD,18S,42,2024,5.0,73.0,66
2015-10-01,18SUD_nlcd42_01,18SUD,18S,42,2024,5.0,71.0,59
2015-10-01,18SUE_nlcd42_00,18SUE,18S,42,2024,4.0,65.0,56
2015-10-01,18SUE_nlcd42_01,18SUE,18S,42,2024,4.0,51.0,58
2015-10-01,18SUF_nlcd42_00,18SUF,18S,42,2024,4.0,59.0,50
2015-10-01,18SUF_nlcd42_01,18SUF,18S,42,2024,6.0,60.0,53
2015-10-01,18SUG_nlcd42_00,18SUG,18S,42,2024,4.0,44.0,52
2015-10-01,18SUG_nlcd42_01,18SUG,18S,42,2024,5.0,67.0,54
2015-10-01,18SUH_nlcd42_00,18SUH,18S,42,2024,5.0,45.0,49
2015-10-01,18SUH_nlcd42_01,18SUH,18S,42,2024,5.0,52.0,53
2015-10-01,18SUJ_nlcd42_00,18SUJ,18S,42,2024,5.0,46.0,49
2015-10-01,18SUJ_nlcd42_01,18SUJ,18S,42,2024,4.0,51.0,49
2015-10-01,18SVH_nlcd42_00,18SVH,18S,42,2024,5.0,47.0,50
2015-10-01,18SVH_nlcd42_01,18SVH,18S,42,2024,5.0,56.0,53
2015-10-01,18SVJ_nlcd42_00,18SVJ,18S,42,2024,4.0,53.0,48
2015-10-01,18SVJ_nlcd42_01,18SVJ,18S,42,2024,5.0,46.0,48
2015-10-01,18SWJ_nlcd42_00,18SWJ,18S,42,2024,5.0,48.0,57
2015-10-01,18SWJ_nlcd42_01,18SWJ,18S,42,2024,5.0,38.0,56
2015-10-01,18STD_nlcd43_00,18STD,18S,43,2024,4.0,77.0,61
2015-10-01,18STE_nlcd43_00,18STE,18S,43,2024,4.0,62.0,48
2015-10-01,18STF_nlcd43_00,18STF,18S,43,2024,4.0,51.0,47
2015-10-01,18STG_nlcd43_00,18STG,18S,43,2024,5.0,53.0,50
2015-10-01,18STH_nlcd43_00,18STH,18S,43,2024,4.0,48.0,47
2015-10-01,18STJ_nlcd43_00,18STJ,18S,43,2024,5.0,45.0,49
2015-10-01,18SUD_nlcd43_00,18SUD,18S,43,2024,5.0,69.0,62
2015-10-01,18SUD_nlcd43_01,18SUD,18S,43,2024,4.0,74.0,58
2015-10-01,18SUE_nlcd43_00,18SUE,18S,43,2024,4.0,56.0,55
2015-10-01,18SUE_nlcd43_01,18SUE,18S,43,2024,5.0,59.0,53
2015-10-01,18SUF_nlcd43_00,18SUF,18S,43,2024,4.0,61.0,53
2015-10-01,18SUF_nlcd43_01,18SUF,18S,43,2024,5.0,51.0,51
2015-10-01,18SUG_nlcd43_00,18SUG,18S,43,2024,4.0,62.0,57
2015-10-01,18SUG_nlcd43_01,18SUG,18S,43,2024,4.0,54.0,51
2015-10-01,18SUH_nlcd43_00,18SUH,18S,43,2024,5.0,47.0,49
2015-10-01,18SUH_nlcd43_01,18SUH,18S,43,2024,5.0,48.0,51
2015-10-01,18SUJ_nlcd43_00,18SUJ,18S,43,2024,5.0,31.0,51
2015-10-01,18SUJ_nlcd43_01,18SUJ,18S,43,2024,4.0,47.0,48
2015-10-01,18SVH_nlcd43_00,18SVH,18S,43,2024,5.0,35.0,49
2015-10-01,18SVH_nlcd43_01,18SVH,18S,43,2024,4.0,49.0,53
2015-10-01,18SVJ_nlcd43_00,18SVJ,18S,43,2024,4.0,55.0,49
2015-10-01,18SVJ_nlcd43_01,18SVJ,18S,43,2024,4.0,54.0,51
2015-10-01,18SWJ_nlcd43_00,18SWJ,18S,43,2024,5.0,45.0,52
2015-10-01,18SWJ_nlcd43_01,18SWJ,18S,43,2024,4.0,49.0,50
2015-10-01,18STD_nlcd52_00,18STD,18S,52,2024,5.0,59.0,65
2015-10-01,18STE_nlcd52_00,18STE,18S,52,2024,5.0,60.0,58
2015-10-01,18STF_nlcd52_00,18STF,18S,52,2024,5.0,50.0,44
2015-10-01,18STG_nlcd52_00,18STG,18S,52,2024,5.0,54.0,52
2015-10-01,18STH_nlcd52_00,18STH,18S,52,2024,4.0,57.0,46
2015-10-01,18STJ_nlcd52_00,18STJ,18S,52,2024,6.0,43.0,49
2015-10-01,18SUD_nlcd52_00,18SUD,18S,52,2024,4.0,74.0,69
2015-10-01,18SUD_nlcd52_01,18SUD,18S,52,2024,5.0,70.0,63
2015-10-01,18SUE_nlcd52_00,18SUE,18S,52,2024,4.0,67.0,58
2015-10-01,18SUE_nlcd52_01,18SUE,18S,52,2024,5.0,62.0,55
2015-10-01,18SUF_nlcd52_00,18SUF,18S,52,2024,4.0,66.0,51
2015-10-01,18SUF_nlcd52_01,18SUF,18S,52,2024,4.0,39.0,51
2015-10-01,18SUG_nlcd52_00,18SUG,18S,52,2024,5.0,53.0,52
2015-10-01,18SUG_nlcd52_01,18SUG,18S,52,2024,5.0,50.0,56
2015-10-01,18SUH_nlcd52_00,18SUH,18S,52,2024,4.0,61.0,54
2015-10-01,18SUH_nlcd52_01,18SUH,18S,52,2024,4.0,44.0,51
2015-10-01,18SUJ_nlcd52_00,18SUJ,18S,52,2024,5.0,36.0,51
2015-10-01,18SUJ_nlcd52_01,18SUJ,18S,52,2024,5.0,33.0,46
2015-10-01,18SVH_nlcd52_00,18SVH,18S,52,2024,5.0,34.0,50
2015-10-01,18SVH_nlcd52_01,18SVH,18S,52,2024,5.0,53.0,49
2015-10-01,18SVJ_nlcd52_00,18SVJ,18S,52,2024,5.0,51.0,49
2015-10-01,18SVJ_nlcd52_01,18SVJ,18S,52,2024,5.0,46.0,48
2015-10-01,18SWJ_nlcd52_00,18SWJ,18S,52,2024,6.0,54.0,53
2015-10-01,18SWJ_nlcd52_01,18SWJ,18S,52,2024,5.0,47.0,50
2015-10-01,18STD_nlcd71_00,18STD,18S,71,2024,4.0,78.0,64
2015-10-01,18STE_nlcd71_00,18STE,18S,71,2024,4.0,66.0,51
2015-10-01,18STF_nlcd71_00,18STF,18S,71,2024,4.0,58.0,45
2015-10-01,18STG_nlcd71_00,18STG,18S,71,2024,4.0,55.0,48
2015-10-01,18STH_nlcd71_00,18STH,18S,71,2024,4.0,60.0,45
2015-10-01,18STJ_nlcd71_00,18STJ,18S,71,2024,4.0,49.0,48
2015-10-01,18SUD_nlcd71_00,18SUD,18S,71,2024,5.0,78.0,68
2015-10-01,18SUD_nlcd71_01,18SUD,18S,71,2024,4.0,49.0,63
2015-10-01,18SUE_nlcd71_00,18SUE,18S,71,2024,4.0,62.0,54
2015-10-01,18SUE_nlcd71_01,18SUE,18S,71,2024,5.0,63.0,57
2015-10-01,18SUF_nlcd71_00,18SUF,18S,71,2024,5.0,54.0,50
2015-10-01,18SUF_nlcd71_01,18SUF,18S,71,2024,5.0,56.0,53
2015-10-01,18SUG_nlcd71_00,18SUG,18S,71,2024,5.0,56.0,53
2015-10-01,18SUG_nlcd71_01,18SUG,18S,71,2024,5.0,55.0,52
2015-10-01,18SUH_nlcd71_00,18SUH,18S,71,2024,5.0,48.0,51
2015-10-01,18SUH_nlcd71_01,18SUH,18S,71,2024,5.0,69.0,55
2015-10-01,18SUJ_nlcd71_00,18SUJ,18S,71,2024,5.0,50.0,48
2015-10-01,18SUJ_nlcd71_01,18SUJ,18S,71,2024,4.0,52.0,53
2015-10-01,18SVH_nlcd71_00,18SVH,18S,71,2024,4.0,52.0,52
2015-10-01,18SVH_nlcd71_01,18SVH,18S,71,2024,5.0,62.0,57
2015-10-01,18SVJ_nlcd71_00,18SVJ,18S,71,2024,5.0,46.0,49
2015-10-01,18SVJ_nlcd71_01,18SVJ,18S,71,2024,,,49
2015-10-01,18SWJ_nlcd71_00,18SWJ,18S,71,2024,5.0,27.0,57
2015-10-01,18SWJ_nlcd71_01,18SWJ,18S,71,2024,5.0,33.0,57
2015-10-01,18STD_nlcd81_00,18STD,18S,81,2024,6.0,60.0,64
2015-10-01,18STE_nlcd81_00,18STE,18S,81,2024,6.0,47.0,49
2015-10-01,18STF_nlcd81_00,18STF,18S,81,2024,5.0,34.0,48
2015-10-01,18STG_nlcd81_00,18STG,18S,81,2024,5.0,54.0,49
2015-10-01,18STH_nlcd81_00,18STH,18S,81,2024,5.0,51.0,47
2015-10-01,18STJ_nlcd81_00,18STJ,18S,81,2024,6.0,32.0,48
2015-10-01,18SUD_nlcd81_00,18SUD,18S,81,2024,6.0,47.0,65
2015-10-01,18SUD_nlcd81_01,18SUD,18S,81,2024,5.0,64.0,67
2015-10-01,18SUE_nlcd81_00,18SUE,18S,81,2024,6.0,53.0,56
2015-10-01,18SUE_nlcd81_01,18SUE,18S,81,2024,4.0,59.0,57
2015-10-01,18SUF_nlcd81_00,18SUF,18S,81,2024,6.0,44.0,51
2015-10-01,18SUF_nlcd81_01,18SUF,18S,81,2024,5.0,43.0,59
2015-10-01,18SUG_nlcd81_00,18SUG,18S,81,2024,6.0,46.0,53
2015-10-01,18SUG_nlcd81_01,18SUG,18S,81,2024,6.0,46.0,52
2015-10-01,18SUH_nlcd81_00,18SUH,18S,81,2024,6.0,47.0,50
2015-10-01,18SUH_nlcd81_01,18SUH,18S,81,2024,6.0,42.0,46
2015-10-01,18SUJ_nlcd81_00,18SUJ,18S,81,2024,5.0,32.0,48
2015-10-01,18SUJ_nlcd81_01,18SUJ,18S,81,2024,5.0,43.0,49
2015-10-01,18SVH_nlcd81_00,18SVH,18S,81,2024,5.0,41.0,52
2015-10-01,18SVH_nlcd81_01,18SVH,18S,81,2024,6.0,34.0,50
2015-10-01,18SVJ_nlcd81_00,18SVJ,18S,81,2024,6.0,44.0,50
2015-10-01,18SVJ_nlcd81_01,18SVJ,18S,81,2024,4.0,48.0,50
2015-10-01,18SWJ_nlcd81_00,18SWJ,18S,81,2024,5.0,44.0,49
2015-10-01,18SWJ_nlcd81_01,18SWJ,18S,81,2024,6.0,31.0,50
2015-10-01,18STD_nlcd82_00,18STD,18S,82,2024,6.0,48.0,57
2015-10-01,18STE_nlcd82_00,18STE,18S,82,2024,6.0,43.0,61
2015-10-01,18STF_nlcd82_00,18STF,18S,82,2024,4.0,20.0,47
2015-10-01,18STG_nlcd82_00,18STG,18S,82,2024,5.0,49.0,53
2015-10-01,18STH_nlcd82_00,18STH,18S,82,2024,6.0,44.0,44
2015-10-01,18STJ_nlcd82_00,18STJ,18S,82,2024,4.0,24.0,49
2015-10-01,18SUD_nlcd82_00,18SUD,18S,82,2024,6.0,51.0,59
2015-10-01,18SUD_nlcd82_01,18SUD,18S,82,2024,5.0,43.0,60
2015-10-01,18SUE_nlcd82_00,18SUE,18S,82,2024,4.0,24.0,59
2015-10-01,18SUE_nlcd82_01,18SUE,18S,82,2024,6.0,60.0,55
2015-10-01,18SUF_nlcd82_00,18SUF,18S,82,2024,6.0,48.0,48
2015-10-01,18SUF_nlcd82_01,18SUF,18S,82,2024,6.0,43.0,51
2015-10-01,18SUG_nlcd82_00,18SUG,18S,82,2024,4.0,11.0,54
2015-10-01,18SUG_nlcd82_01,18SUG,18S,82,2024,4.0,18.0,51
2015-10-01,18SUH_nlcd82_00,18SUH,18S,82,2024,5.0,30.0,56
2015-10-01,18SUH_nlcd82_01,18SUH,18S,82,2024,6.0,28.0,50
2015-10-01,18SUJ_nlcd82_00,18SUJ,18S,82,2024,5.0,32.0,49
2015-10-01,18SUJ_nlcd82_01,18SUJ,18S,82,2024,6.0,31.0,48
2015-10-01,18SVH_nlcd82_00,18SVH,18S,82,2024,4.0,41.0,52
2015-10-01,18SVH_nlcd82_01,18SVH,18S,82,2024,6.0,42.0,53
2015-10-01,18SVJ_nlcd82_00,18SVJ,18S,82,2024,5.0,25.0,50
2015-10-01,18SVJ_nlcd82_01,18SVJ,18S,82,2024,6.0,36.0,51
2015-10-01,18SWJ_nlcd82_00,18SWJ,18S,82,2024,4.0,33.0,53
2015-10-01,18SWJ_nlcd82_01,18SWJ,18S,82,2024,4.0,11.0,52
2015-10-01,18STD_nlcd90_00,18STD,18S,90,2024,5.0,68.0,67
2015-10-01,18STE_nlcd90_00,18STE,18S,90,2024,5.0,58.0,51
2015-10-01,18STF_nlcd90_00,18STF,18S,90,2024,4.0,63.0,49
2015-10-01,18STG_nlcd90_00,18STG,18S,90,2024,4.0,54.0,47
2015-10-01,18STH_nlcd90_00,18STH,18S,90,2024,5.0,37.0,46
2015-10-01,18STJ_nlcd90_00,18STJ,18S,90,2024,4.0,49.0,47
2015-10-01,18SUD_nlcd90_00,18SUD,18S,90,2024,4.0,79.0,60
2015-10-01,18SUD_nlcd90_01,18SUD,18S,90,2024,5.0,71.0,70
2015-10-01,18SUE_nlcd90_00,18SUE,18S,90,2024,5.0,52.0,57
2015-10-01,18SUE_nlcd90_01,18SUE,18S,90,2024,6.0,52.0,57
2015-10-01,18SUF_nlcd90_00,18SUF,18S,90,2024,4.0,63.0,52
2015-10-01,18SUF_nlcd90_01,18SUF,18S,90,2024,4.0,61.0,50
2015-10-01,18SUG_nlcd90_00,18SUG,18S,90,2024,5.0,60.0,55
2015-10-01,18SUG_nlcd90_01,18SUG,18S,90,2024,4.0,59.0,53
2015-10-01,18SUH_nlcd90_00,18SUH,18S,90,2024,4.0,57.0,54
2015-10-01,18SUH_nlcd90_01,18SUH,18S,90,2024,4.0,43.0,44
2015-10-01,18SUJ_nlcd90_00,18SUJ,18S,90,2024,6.0,37.0,48
2015-10-01,18SUJ_nlcd90_01,18SUJ,18S,90,2024,5.0,55.0,52
2015-10-01,18SVH_nlcd90_00,18SVH,18S,90,2024,5.0,52.0,53
2015-10-01,18SVH_nlcd90_01,18SVH,18S,90,2024,5.0,55.0,50
2015-10-01,18SVJ_nlcd90_00,18SVJ,18S,90,2024,4.0,44.0,49
2015-10-01,18SVJ_nlcd90_01,18SVJ,18S,90,2024,4.0,56.0,50
2015-10-01,18SWJ_nlcd90_00,18SWJ,18S,90,2024,5.0,38.0,48
2015-10-01,18SWJ_nlcd90_01,18SWJ,18S,90,2024,4.0,55.0,55
2015-10-01,18STD_nlcd95_00,18STD,18S,95,2024,4.0,80.0,64
2015-10-01,18STE_nlcd95_00,18STE,18S,95,2024,4.0,70.0,53
2015-10-01,18STF_nlcd95_00,18STF,18S,95,2024,6.0,46.0,49
2015-10-01,18STG_nlcd95_00,18STG,18S,95,2024,5.0,49.0,57
2015-10-01,18STH_nlcd95_00,18STH,18S,95,2024,6.0,42.0,44
2015-10-01,18STJ_nlcd95_00,18STJ,18S,95,2024,4.0,41.0,47
2015-10-01,18SUD_nlcd95_00,18SUD,18S,95,2024,4.0,66.0,63
2015-10-01,18SUD_nlcd95_01,18SUD,18S,95,2024,4.0,56.0,70
2015-10-01,18SUE_nlcd95_00,18SUE,18S,95,2024,5.0,61.0,55
2015-10-01,18SUE_nlcd95_01,18SUE,18S,95,2024,,,58
2015-10-01,18SUF_nlcd95_00,18SUF,18S,95,2024,5.0,62.0,63
2015-10-01,18SUF_nlcd95_01,18SUF,18S,95,2024,5.0,60.0,57
2015-10-01,18SUG_nlcd95_00,18SUG,18S,95,2024,4.0,47.0,53
2015-10-01,18SUG_nlcd95_01,18SUG,18S,95,2024,4.0,58.0,57
2015-10-01,18SUH_nlcd95_00,18SUH,18S,95,2024,4.0,54.0,49
2015-10-01,18SUH_nlcd95_01,18SUH,18S,95,2024,4.0,47.0,48
2015-10-01,18SUJ_nlcd95_00,18SUJ,18S,95,2024,4.0,51.0,52
2015-10-01,18SUJ_nlcd95_01,18SUJ,18S,95,2024,4.0,48.0,51
2015-10-01,18SVH_nlcd95_00,18SVH,18S,95,2024,5.0,50.0,51
2015-10-01,18SVH_nlcd95_01,18SVH,18S,95,2024,4.0,45.0,53
2015-10-01,18SVJ_nlcd95_00,18SVJ,18S,95,2024,4.0,47.0,52
2015-10-01,18SVJ_nlcd95_01,18SVJ,18S,95,2024,4.0,58.0,51
2015-10-01,18SWJ_nlcd95_00,18SWJ,18S,95,2024,4.0,40.0,57
2015-10-01,18SWJ_nlcd95_01,18SWJ,18S,95,2024,5.0,50.0,54
2015-11-01,18STD_nlcd24_00,18STD,18S,24,2024,4.0,9.0,50
2015-11-01,18STE_nlcd24_00,18STE,18S,24,2024,6.0,25.0,40
2015-11-01,18STF_nlcd24_00,18STF,18S,24,2024,6.0,27.0,32
2015-11-01,18STG_nlcd24_00,18STG,18S,24,2024,4.0,8.0,34
2015-11-01,18STH_nlcd24_00,18STH,18S,24,2024,4.0,0.0,39
2015-11-01,18STJ_nlcd24_00,18STJ,18S,24,2024,4.0,39.0,36
2015-11-01,18SUD_nlcd24_00,18SUD,18S,24,2024,5.0,21.0,49
2015-11-01,18SUD_nlcd24_01,18SUD,18S,24,2024,5.0,9.0,39
2015-11-01,18SUE_nlcd24_00,18SUE,18S,24,2024,,,40
2015-11-01,18SUE_nlcd24_01,18SUE,18S,24,2024,4.0,13.0,40
2015-11-01,18SUF_nlcd24_00,18SUF,18S,24,2024,4.0,8.0,40
2015-11-01,18SUF_nlcd24_01,18SUF,18S,24,2024,4.0,15.0,40
2015-11-01,18SUG_nlcd24_00,18SUG,18S,24,2024,4.0,4.0,35
2015-11-01,18SUG_nlcd24_01,18SUG,18S,24,2024,4.0,11.0,35
2015-11-01,18SUH_nlcd24_00,18SUH,18S,24,2024,4.0,4.0,37
2015-11-01,18SUH_nlcd24_01,18SUH,18S,24,2024,5.0,17.0,37
2015-11-01,18SUJ_nlcd24_00,18SUJ,18S,24,2024,5.0,15.0,38
2015-11-01,18SUJ_nlcd24_01,18SUJ,18S,24,2024,4.0,3.0,39
2015-11-01,18SVH_nlcd24_00,18SVH,18S,24,2024,4.0,7.0,36
2015-11-01,18SVH_nlcd24_01,18SVH,18S,24,2024,4.0,16.0,36
2015-11-01,18SVJ_nlcd24_00,18SVJ,18S,24,2024,4.0,4.0,39
2015-11-01,18SVJ_nlcd24_01,18SVJ,18S,24,2024,4.0,19.0,38
2015-11-01,18SWJ_nlcd24_00,18SWJ,18S,24,2024,4.0,11.0,38
2015-11-01,18SWJ_nlcd24_01,18SWJ,18S,24,2024,,,38
2015-11-01,18STD_nlcd31_00,18STD,18S,31,2024,4.0,40.0,52
2015-11-01,18STE_nlcd31_00,18STE,18S,31,2024,6.0,26.0,34
2015-11-01,18STF_nlcd31_00,18STF,18S,31,2024,6.0,21.0,32
2015-11-01,18STG_nlcd31_00,18STG,18S,31,2024,6.0,21.0,34
2015-11-01,18STH_nlcd31_00,18STH,18S,31,2024,6.0,19.0,34
2015-11-01,18STJ_nlcd31_00,18STJ,18S,31,2024,4.0,34.0,38
2015-11-01,18SUD_nlcd31_00,18SUD,18S,31,2024,3.0,21.0,53
2015-11-01,18SUD_nlcd31_01,18SUD,18S,31,2024,3.0,33.0,53
2015-11-01,18SUE_nlcd31_00,18SUE,18S,31,2024,4.0,40.0,39
2015-11-01,18SUE_nlcd31_01,18SUE,18S,31,2024,4.0,33.0,40
2015-11-01,18SUF_nlcd31_00,18SUF,18S,31,2024,5.0,30.0,33
2015-11-01,18SUF_nlcd31_01,18SUF,18S,31,2024,6.0,26.0,38
2015-11-01,18SUG_nlcd31_00,18SUG,18S,31,2024,4.0,31.0,35
2015-11-01,18SUG_nlcd31_01,18SUG,18S,31,2024,4.0,22.0,38
2015-11-01,18SUH_nlcd31_00,18SUH,18S,31,2024,4.0,24.0,37
2015-11-01,18SUH_nlcd31_01,18SUH,18S,31,2024,4.0,24.0,38
2015-11-01,18SUJ_nlcd31_00,18SUJ,18S,31,2024,4.0,26.0,36
2015-11-01,18SUJ_nlcd31_01,18SUJ,18S,31,2024,,,35
2015-11-01,18SVH_nlcd31_00,18SVH,18S,31,2024,4.0,2.0,36
2015-11-01,18SVH_nlcd31_01,18SVH,18S,31,2024,4.0,14.0,41
2015-11-01,18SVJ_nlcd31_00,18SVJ,18S,31,2024,4.0,26.0,39
2015-11-01,18SVJ_nlcd31_01,18SVJ,18S,31,2024,5.0,11.0,36
2015-11-01,18SWJ_nlcd31_00,18SWJ,18S,31,2024,3.0,24.0,38
2015-11-01,18SWJ_nlcd31_01,18SWJ,18S,31,2024,,,36
2015-11-01,18STD_nlcd41_00,18STD,18S,41,2024,5.0,36.0,38
2015-11-01,18STE_nlcd41_00,18STE,18S,41,2024,5.0,33.0,34
2015-11-01,18STF_nlcd41_00,18STF,18S,41,2024,4.0,21.0,34
2015-11-01,18STG_nlcd41_00,18STG,18S,41,2024,5.0,16.0,33
2015-11-01,18STH_nlcd41_00,18STH,18S,41,2024,5.0,21.0,33
2015-11-01,18STJ_nlcd41_00,18STJ,18S,41,2024,5.0,18.0,41
2015-11-01,18SUD_nlcd41_00,18SUD,18S,41,2024,5.0,30.0,40
2015-11-01,18SUD_nlcd41_01,18SUD,18S,41,2024,4.0,34.0,48
2015-11-01,18SUE_nlcd41_00,18SUE,18S,41,2024,5.0,30.0,36
2015-11-01,18SUE_nlcd41_01,18SUE,18S,41,2024,5.0,38.0,40
2015-11-01,18SUF_nlcd41_00,18SUF,18S,41,2024,4.0,22.0,36
2015-11-01,18SUF_nlcd41_01,18SUF,18S,41,2024,4.0,18.0,34
