date,point_id,mgrs_tile,mgrs_zone,nlcd,nlcd_year,count,et,eto
2015-10-01,18TWQ_nlcd31_01,18TWQ,18T,31,2024,5.0,23.0,44
2015-10-01,18TXL_nlcd31_00,18TXL,18T,31,2024,4.0,53.0,58
2015-10-01,18TXL_nlcd31_01,18TXL,18T,31,2024,4.0,53.0,58
2015-10-01,18TXM_nlcd31_00,18TXM,18T,31,2024,5.0,53.0,58
2015-10-01,18TXM_nlcd31_01,18TXM,18T,31,2024,3.0,64.0,55
2015-10-01,18TXN_nlcd31_00,18TXN,18T,31,2024,5.0,37.0,44
2015-10-01,18TXN_nlcd31_01,18TXN,18T,31,2024,5.0,48.0,57
2015-10-01,18TXP_nlcd31_00,18TXP,18T,31,2024,5.0,14.0,45
2015-10-01,18TXP_nlcd31_01,18TXP,18T,31,2024,6.0,49.0,46
2015-10-01,18TXQ_nlcd31_00,18TXQ,18T,31,2024,4.0,34.0,36
2015-10-01,18TXQ_nlcd31_01,18TXQ,18T,31,2024,4.0,36.0,43
2015-10-01,18TYL_nlcd31_00,18TYL,18T,31,2024,4.0,33.0,62
2015-10-01,18TYM_nlcd31_00,18TYM,18T,31,2024,5.0,33.0,55
2015-10-01,18TYN_nlcd31_00,18TYN,18T,31,2024,6.0,29.0,48
2015-10-01,18TYP_nlcd31_00,18TYP,18T,31,2024,4.0,23.0,51
2015-10-01,18TYQ_nlcd31_00,18TYQ,18T,31,2024,,,43
2015-10-01,18TTK_nlcd41_00,18TTK,18T,41,2024,5.0,45.0,50
2015-10-01,18TTL_nlcd41_00,18TTL,18T,41,2024,5.0,42.0,50
2015-10-01,18TTM_nlcd41_00,18TTM,18T,41,2024,5.0,28.0,49
2015-10-01,18TTN_nlcd41_00,18TTN,18T,41,2024,5.0,25.0,48
2015-10-01,18TUK_nlcd41_00,18TUK,18T,41,2024,5.0,44.0,51
2015-10-01,18TUK_nlcd41_01,18TUK,18T,41,2024,5.0,33.0,47
2015-10-01,18TUL_nlcd41_00,18TUL,18T,41,2024,5.0,36.0,49
2015-10-01,18TUL_nlcd41_01,18TUL,18T,41,2024,4.0,51.0,53
2015-10-01,18TUM_nlcd41_00,18TUM,18T,41,2024,5.0,26.0,50
2015-10-01,18TUM_nlcd41_01,18TUM,18T,41,2024,5.0,31.0,48
2015-10-01,18TUN_nlcd41_00,18TUN,18T,41,2024,6.0,41.0,50
2015-10-01,18TUN_nlcd41_01,18TUN,18T,41,2024,5.0,37.0,49
2015-10-01,18TVK_nlcd41_00,18TVK,18T,41,2024,5.0,39.0,52
2015-10-01,18TVK_nlcd41_01,18TVK,18T,41,2024,5.0,39.0,51
2015-10-01,18TVL_nlcd41_00,18TVL,18T,41,2024,4.0,31.0,61
2015-10-01,18TVL_nlcd41_01,18TVL,18T,41,2024,5.0,23.0,56
2015-10-01,18TVM_nlcd41_00,18TVM,18T,41,2024,4.0,39.0,54
2015-10-01,18TVM_nlcd41_01,18TVM,18T,41,2024,4.0,34.0,50
2015-10-01,18TVN_nlcd41_00,18TVN,18T,41,2024,5.0,32.0,47
2015-10-01,18TVN_nlcd41_01,18TVN,18T,41,2024,5.0,36.0,46
2015-10-01,18TVP_nlcd41_00,18TVP,18T,41,2024,5.0,28.0,45
2015-10-01,18TVP_nlcd41_01,18TVP,18T,41,2024,4.0,38.0,46
2015-10-01,18TVQ_nlcd41_00,18TVQ,18T,41,2024,5.0,25.0,43
2015-10-01,18TVQ_nlcd41_01,18TVQ,18T,41,2024,5.0,32.0,46
2015-10-01,18TWK_nlcd41_00,18TWK,18T,41,2024,4.0,54.0,58
2015-10-01,18TWK_nlcd41_01,18TWK,18T,41,2024,5.0,45.0,56
2015-10-01,18TWL_nlcd41_00,18TWL,18T,41,2024,4.0,54.0,56
2015-10-01,18TWL_nlcd41_01,18TWL,18T,41,2024,4.0,54.0,58
2015-10-01,18TWM_nlcd41_00,18TWM,18T,41,2024,,,55
2015-10-01,18TWM_nlcd41_01,18TWM,18T,41,2024,5.0,28.0,51
2015-10-01,18TWN_nlcd41_00,18TWN,18T,41,2024,5.0,31.0,48
2015-10-01,18TWN_nlcd41_01,18TWN,18T,41,2024,5.0,43.0,42
2015-10-01,18TWP_nlcd41_00,18TWP,18T,41,2024,5.0,35.0,40
2015-10-01,18TWP_nlcd41_01,18TWP,18T,41,2024,5.0,41.0,44
2015-10-01,18TWQ_nlcd41_00,18TWQ,18T,41,2024,5.0,27.0,43
2015-10-01,18TWQ_nlcd41_01,18TWQ,18T,41,2024,5.0,25.0,44
2015-10-01,18TXL_nlcd41_00,18TXL,18T,41,2024,5.0,38.0,56
2015-10-01,18TXL_nlcd41_01,18TXL,18T,41,2024,5.0,55.0,61
2015-10-01,18TXM_nlcd41_00,18TXM,18T,41,2024,5.0,58.0,54
2015-10-01,18TXM_nlcd41_01,18TXM,18T,41,2024,4.0,55.0,57
2015-10-01,18TXN_nlcd41_00,18TXN,18T,41,2024,4.0,45.0,50
2015-10-01,18TXN_nlcd41_01,18TXN,18T,41,2024,5.0,39.0,47
2015-10-01,18TXP_nlcd41_00,18TXP,18T,41,2024,4.0,29.0,50
2015-10-01,18TXP_nlcd41_01,18TXP,18T,41,2024,5.0,36.0,43
2015-10-01,18TXQ_nlcd41_00,18TXQ,18T,41,2024,4.0,33.0,42
2015-10-01,18TXQ_nlcd41_01,18TXQ,18T,41,2024,5.0,25.0,37
2015-10-01,18TYL_nlcd41_00,18TYL,18T,41,2024,4.0,58.0,55
2015-10-01,18TYM_nlcd41_00,18TYM,18T,41,2024,5.0,56.0,59
2015-10-01,18TYN_nlcd41_00,18TYN,18T,41,2024,4.0,44.0,44
2015-10-01,18TYP_nlcd41_00,18TYP,18T,41,2024,3.0,47.0,39
2015-10-01,18TYQ_nlcd41_00,18TYQ,18T,41,2024,4.0,33.0,34
2015-10-01,18TTK_nlcd42_00,18TTK,18T,42,2024,5.0,45.0,50
2015-10-01,18TTL_nlcd42_00,18TTL,18T,42,2024,5.0,52.0,54
2015-10-01,18TTM_nlcd42_00,18TTM,18T,42,2024,4.0,48.0,50
2015-10-01,18TTN_nlcd42_00,18TTN,18T,42,2024,5.0,47.0,50
2015-10-01,18TUK_nlcd42_00,18TUK,18T,42,2024,5.0,43.0,49
2015-10-01,18TUK_nlcd42_01,18TUK,18T,42,2024,4.0,43.0,46
2015-10-01,18TUL_nlcd42_00,18TUL,18T,42,2024,4.0,26.0,52
2015-10-01,18TUL_nlcd42_01,18TUL,18T,42,2024,4.0,46.0,50
2015-10-01,18TUM_nlcd42_00,18TUM,18T,42,2024,4.0,47.0,56
2015-10-01,18TUM_nlcd42_01,18TUM,18T,42,2024,4.0,37.0,51
2015-10-01,18TUN_nlcd42_00,18TUN,18T,42,2024,4.0,43.0,50
2015-10-01,18TUN_nlcd42_01,18TUN,18T,42,2024,6.0,39.0,51
2015-10-01,18TVK_nlcd42_00,18TVK,18T,42,2024,5.0,38.0,53
2015-10-01,18TVK_nlcd42_01,18TVK,18T,42,2024,5.0,53.0,53
2015-10-01,18TVL_nlcd42_00,18TVL,18T,42,2024,4.0,43.0,53
2015-10-01,18TVL_nlcd42_01,18TVL,18T,42,2024,5.0,37.0,51
2015-10-01,18TVM_nlcd42_00,18TVM,18T,42,2024,4.0,35.0,55
2015-10-01,18TVM_nlcd42_01,18TVM,18T,42,2024,5.0,49.0,55
2015-10-01,18TVN_nlcd42_00,18TVN,18T,42,2024,5.0,39.0,47
2015-10-01,18TVN_nlcd42_01,18TVN,18T,42,2024,4.0,43.0,52
2015-10-01,18TVP_nlcd42_00,18TVP,18T,42,2024,5.0,30.0,45
2015-10-01,18TVP_nlcd42_01,18TVP,18T,42,2024,4.0,39.0,43
2015-10-01,18TVQ_nlcd42_00,18TVQ,18T,42,2024,4.0,27.0,45
2015-10-01,18TVQ_nlcd42_01,18TVQ,18T,42,2024,4.0,33.0,43
2015-10-01,18TWK_nlcd42_00,18TWK,18T,42,2024,5.0,56.0,59
2015-10-01,18TWK_nlcd42_01,18TWK,18T,42,2024,4.0,61.0,57
2015-10-01,18TWL_nlcd42_00,18TWL,18T,42,2024,5.0,42.0,58
2015-10-01,18TWL_nlcd42_01,18TWL,18T,42,2024,4.0,47.0,57
2015-10-01,18TWM_nlcd42_00,18TWM,18T,42,2024,4.0,52.0,54
2015-10-01,18TWM_nlcd42_01,18TWM,18T,42,2024,4.0,55.0,59
2015-10-01,18TWN_nlcd42_00,18TWN,18T,42,2024,5.0,36.0,45
2015-10-01,18TWN_nlcd42_01,18TWN,18T,42,2024,,,42
2015-10-01,18TWP_nlcd42_00,18TWP,18T,42,2024,5.0,35.0,40
2015-10-01,18TWP_nlcd42_01,18TWP,18T,42,2024,5.0,28.0,44
2015-10-01,18TWQ_nlcd42_00,18TWQ,18T,42,2024,5.0,33.0,40
2015-10-01,18TWQ_nlcd42_01,18TWQ,18T,42,2024,5.0,39.0,41
2015-10-01,18TXL_nlcd42_00,18TXL,18T,42,2024,4.0,61.0,61
2015-10-01,18TXL_nlcd42_01,18TXL,18T,42,2024,4.0,54.0,59
2015-10-01,18TXM_nlcd42_00,18TXM,18T,42,2024,4.0,59.0,52
2015-10-01,18TXM_nlcd42_01,18TXM,18T,42,2024,4.0,61.0,57
2015-10-01,18TXN_nlcd42_00,18TXN,18T,42,2024,4.0,48.0,42
2015-10-01,18TXN_nlcd42_01,18TXN,18T,42,2024,4.0,53.0,50
2015-10-01,18TXP_nlcd42_00,18TXP,18T,42,2024,4.0,42.0,49
2015-10-01,18TXP_nlcd42_01,18TXP,18T,42,2024,5.0,45.0,47
2015-10-01,18TXQ_nlcd42_00,18TXQ,18T,42,2024,5.0,40.0,40
2015-10-01,18TXQ_nlcd42_01,18TXQ,18T,42,2024,5.0,40.0,41
2015-10-01,18TYL_nlcd42_00,18TYL,18T,42,2024,5.0,59.0,59
2015-10-01,18TYM_nlcd42_00,18TYM,18T,42,2024,5.0,43.0,51
2015-10-01,18TYN_nlcd42_00,18TYN,18T,42,2024,5.0,58.0,57
2015-10-01,18TYP_nlcd42_00,18TYP,18T,42,2024,4.0,51.0,39
2015-10-01,18TYQ_nlcd42_00,18TYQ,18T,42,2024,5.0,37.0,36
2015-10-01,18TTK_nlcd43_00,18TTK,18T,43,2024,5.0,36.0,51
2015-10-01,18TTL_nlcd43_00,18TTL,18T,43,2024,4.0,43.0,53
2015-10-01,18TTM_nlcd43_00,18TTM,18T,43,2024,4.0,45.0,49
2015-10-01,18TTN_nlcd43_00,18TTN,18T,43,2024,5.0,38.0,49
2015-10-01,18TUK_nlcd43_00,18TUK,18T,43,2024,5.0,44.0,51
2015-10-01,18TUK_nlcd43_01,18TUK,18T,43,2024,4.0,38.0,49
2015-10-01,18TUL_nlcd43_00,18TUL,18T,43,2024,4.0,44.0,51
2015-10-01,18TUL_nlcd43_01,18TUL,18T,43,2024,5.0,33.0,47
2015-10-01,18TUM_nlcd43_00,18TUM,18T,43,2024,4.0,40.0,48
2015-10-01,18TUM_nlcd43_01,18TUM,18T,43,2024,4.0,35.0,54
2015-10-01,18TUN_nlcd43_00,18TUN,18T,43,2024,4.0,43.0,47
2015-10-01,18TUN_nlcd43_01,18TUN,18T,43,2024,4.0,44.0,51
2015-10-01,18TVK_nlcd43_00,18TVK,18T,43,2024,5.0,51.0,49
2015-10-01,18TVK_nlcd43_01,18TVK,18T,43,2024,5.0,44.0,52
2015-10-01,18TVL_nlcd43_00,18TVL,18T,43,2024,5.0,37.0,55
2015-10-01,18TVL_nlcd43_01,18TVL,18T,43,2024,5.0,39.0,53
2015-10-01,18TVM_nlcd43_00,18TVM,18T,43,2024,4.0,37.0,59
2015-10-01,18TVM_nlcd43_01,18TVM,18T,43,2024,4.0,36.0,49
2015-10-01,18TVN_nlcd43_00,18TVN,18T,43,2024,4.0,34.0,45
2015-10-01,18TVN_nlcd43_01,18TVN,18T,43,2024,4.0,28.0,49
2015-10-01,18TVP_nlcd43_00,18TVP,18T,43,2024,4.0,40.0,48
2015-10-01,18TVP_nlcd43_01,18TVP,18T,43,2024,5.0,27.0,48
2015-10-01,18TVQ_nlcd43_00,18TVQ,18T,43,2024,5.0,29.0,43
2015-10-01,18TVQ_nlcd43_01,18TVQ,18T,43,2024,4.0,40.0,45
2015-10-01,18TWK_nlcd43_00,18TWK,18T,43,2024,4.0,53.0,53
2015-10-01,18TWK_nlcd43_01,18TWK,18T,43,2024,5.0,47.0,51
2015-10-01,18TWL_nlcd43_00,18TWL,18T,43,2024,4.0,50.0,56
2015-10-01,18TWL_nlcd43_01,18TWL,18T,43,2024,,,56
2015-10-01,18TWM_nlcd43_00,18TWM,18T,43,2024,4.0,59.0,56
2015-10-01,18TWM_nlcd43_01,18TWM,18T,43,2024,5.0,52.0,59
2015-10-01,18TWN_nlcd43_00,18TWN,18T,43,2024,4.0,51.0,59
2015-10-01,18TWN_nlcd43_01,18TWN,18T,43,2024,4.0,32.0,42
2015-10-01,18TWP_nlcd43_00,18TWP,18T,43,2024,5.0,22.0,39
2015-10-01,18TWP_nlcd43_01,18TWP,18T,43,2024,4.0,46.0,44
2015-10-01,18TWQ_nlcd43_00,18TWQ,18T,43,2024,5.0,39.0,44
2015-10-01,18TWQ_nlcd43_01,18TWQ,18T,43,2024,5.0,22.0,42
2015-10-01,18TXL_nlcd43_00,18TXL,18T,43,2024,5.0,62.0,62
2015-10-01,18TXL_nlcd43_01,18TXL,18T,43,2024,4.0,60.0,59
2015-10-01,18TXM_nlcd43_00,18TXM,18T,43,2024,4.0,57.0,57
2015-10-01,18TXM_nlcd43_01,18TXM,18T,43,2024,5.0,48.0,51
2015-10-01,18TXN_nlcd43_00,18TXN,18T,43,2024,4.0,51.0,47
2015-10-01,18TXN_nlcd43_01,18TXN,18T,43,2024,4.0,57.0,47
2015-10-01,18TXP_nlcd43_00,18TXP,18T,43,2024,4.0,46.0,48
2015-10-01,18TXP_nlcd43_01,18TXP,18T,43,2024,4.0,53.0,53
2015-10-01,18TXQ_nlcd43_00,18TXQ,18T,43,2024,4.0,18.0,36
2015-10-01,18TXQ_nlcd43_01,18TXQ,18T,43,2024,5.0,42.0,43
2015-10-01,18TYL_nlcd43_00,18TYL,18T,43,2024,4.0,51.0,57
2015-10-01,18TYM_nlcd43_00,18TYM,18T,43,2024,4.0,58.0,51
2015-10-01,18TYN_nlcd43_00,18TYN,18T,43,2024,5.0,46.0,49
2015-10-01,18TYP_nlcd43_00,18TYP,18T,43,2024,4.0,42.0,44
2015-10-01,18TYQ_nlcd43_00,18TYQ,18T,43,2024,6.0,36.0,36
2015-10-01,18TTK_nlcd52_00,18TTK,18T,52,2024,5.0,44.0,48
2015-10-01,18TTL_nlcd52_00,18TTL,18T,52,2024,4.0,39.0,51
2015-10-01,18TTM_nlcd52_00,18TTM,18T,52,2024,5.0,25.0,54
2015-10-01,18TTN_nlcd52_00,18TTN,18T,52,2024,5.0,25.0,50
2015-10-01,18TUK_nlcd52_00,18TUK,18T,52,2024,5.0,47.0,50
2015-10-01,18TUK_nlcd52_01,18TUK,18T,52,2024,6.0,54.0,48
2015-10-01,18TUL_nlcd52_00,18TUL,18T,52,2024,4.0,40.0,50
2015-10-01,18TUL_nlcd52_01,18TUL,18T,52,2024,5.0,33.0,51
2015-10-01,18TUM_nlcd52_00,18TUM,18T,52,2024,6.0,32.0,52
2015-10-01,18TUM_nlcd52_01,18TUM,18T,52,2024,5.0,38.0,51
2015-10-01,18TUN_nlcd52_00,18TUN,18T,52,2024,4.0,35.0,51
2015-10-01,18TUN_nlcd52_01,18TUN,18T,52,2024,4.0,38.0,48
2015-10-01,18TVK_nlcd52_00,18TVK,18T,52,2024,4.0,45.0,52
2015-10-01,18TVK_nlcd52_01,18TVK,18T,52,2024,,,52
2015-10-01,18TVL_nlcd52_00,18TVL,18T,52,2024,4.0,45.0,55
2015-10-01,18TVL_nlcd52_01,18TVL,18T,52,2024,5.0,29.0,52
2015-10-01,18TVM_nlcd52_00,18TVM,18T,52,2024,5.0,32.0,54
2015-10-01,18TVM_nlcd52_01,18TVM,18T,52,2024,5.0,31.0,54
2015-10-01,18TVN_nlcd52_00,18TVN,18T,52,2024,5.0,21.0,46
2015-10-01,18TVN_nlcd52_01,18TVN,18T,52,2024,4.0,32.0,48
2015-10-01,18TVP_nlcd52_00,18TVP,18T,52,2024,6.0,24.0,46
2015-10-01,18TVP_nlcd52_01,18TVP,18T,52,2024,4.0,32.0,46
2015-10-01,18TVQ_nlcd52_00,18TVQ,18T,52,2024,5.0,25.0,44
2015-10-01,18TVQ_nlcd52_01,18TVQ,18T,52,2024,6.0,26.0,43
2015-10-01,18TWK_nlcd52_00,18TWK,18T,52,2024,6.0,42.0,55
2015-10-01,18TWK_nlcd52_01,18TWK,18T,52,2024,4.0,44.0,56
2015-10-01,18TWL_nlcd52_00,18TWL,18T,52,2024,5.0,44.0,57
2015-10-01,18TWL_nlcd52_01,18TWL,18T,52,2024,4.0,62.0,67
2015-10-01,18TWM_nlcd52_00,18TWM,18T,52,2024,6.0,47.0,60
2015-10-01,18TWM_nlcd52_01,18TWM,18T,52,2024,5.0,51.0,60
2015-10-01,18TWN_nlcd52_00,18TWN,18T,52,2024,5.0,44.0,48
2015-10-01,18TWN_nlcd52_01,18TWN,18T,52,2024,5.0,43.0,43
2015-10-01,18TWP_nlcd52_00,18TWP,18T,52,2024,5.0,23.0,45
2015-10-01,18TWP_nlcd52_01,18TWP,18T,52,2024,4.0,40.0,48
2015-10-01,18TWQ_nlcd52_00,18TWQ,18T,52,2024,5.0,23.0,42
2015-10-01,18TWQ_nlcd52_01,18TWQ,18T,52,2024,5.0,32.0,43
2015-10-01,18TXL_nlcd52_00,18TXL,18T,52,2024,4.0,56.0,61
2015-10-01,18TXL_nlcd52_01,18TXL,18T,52,2024,4.0,59.0,61
2015-10-01,18TXM_nlcd52_00,18TXM,18T,52,2024,4.0,49.0,58
2015-10-01,18TXM_nlcd52_01,18TXM,18T,52,2024,6.0,51.0,57
2015-10-01,18TXN_nlcd52_00,18TXN,18T,52,2024,4.0,48.0,48
2015-10-01,18TXN_nlcd52_01,18TXN,18T,52,2024,5.0,38.0,47
2015-10-01,18TXP_nlcd52_00,18TXP,18T,52,2024,4.0,48.0,51
2015-10-01,18TXP_nlcd52_01,18TXP,18T,52,2024,5.0,18.0,38
2015-10-01,18TXQ_nlcd52_00,18TXQ,18T,52,2024,5.0,32.0,42
2015-10-01,18TXQ_nlcd52_01,18TXQ,18T,52,2024,6.0,38.0,41
2015-10-01,18TYL_nlcd52_00,18TYL,18T,52,2024,5.0,53.0,57
2015-10-01,18TYM_nlcd52_00,18TYM,18T,52,2024,5.0,46.0,48
2015-10-01,18TYN_nlcd52_00,18TYN,18T,52,2024,4.0,57.0,43
2015-10-01,18TYP_nlcd52_00,18TYP,18T,52,2024,5.0,29.0,51
2015-10-01,18TYQ_nlcd52_00,18TYQ,18T,52,2024,4.0,23.0,38
2015-10-01,18TTK_nlcd71_00,18TTK,18T,71,2024,5.0,50.0,53
2015-10-01,18TTL_nlcd71_00,18TTL,18T,71,2024,5.0,40.0,57
2015-10-01,18TTM_nlcd71_00,18TTM,18T,71,2024,5.0,28.0,51
2015-10-01,18TTN_nlcd71_00,18TTN,18T,71,2024,6.0,32.0,52
2015-10-01,18TUK_nlcd71_00,18TUK,18T,71,2024,5.0,39.0,47
2015-10-01,18TUK_nlcd71_01,18TUK,18T,71,2024,4.0,39.0,47
2015-10-01,18TUL_nlcd71_00,18TUL,18T,71,2024,4.0,37.0,54
2015-10-01,18TUL_nlcd71_01,18TUL,18T,71,2024,4.0,38.0,52
2015-10-01,18TUM_nlcd71_00,18TUM,18T,71,2024,5.0,32.0,53
2015-10-01,18TUM_nlcd71_01,18TUM,18T,71,2024,4.0,46.0,50
2015-10-01,18TUN_nlcd71_00,18TUN,18T,71,2024,4.0,34.0,50
2015-10-01,18TUN_nlcd71_01,18TUN,18T,71,2024,5.0,36.0,51
2015-10-01,18TVK_nlcd71_00,18TVK,18T,71,2024,5.0,35.0,50
2015-10-01,18TVK_nlcd71_01,18TVK,18T,71,2024,4.0,59.0,53
2015-10-01,18TVL_nlcd71_00,18TVL,18T,71,2024,5.0,33.0,48
2015-10-01,18TVL_nlcd71_01,18TVL,18T,71,2024,5.0,41.0,53
