date,point_id,mgrs_tile,mgrs_zone,nlcd,nlcd_year,count,et,eto
2015-10-01,17TQH_nlcd24_00,17TQH,17T,24,2024,5.0,29.0,49
2015-10-01,17TKE_nlcd31_00,17TKE,17T,31,2024,6.0,45.0,72
2015-10-01,17TKF_nlcd31_00,17TKF,17T,31,2024,4.0,13.0,67
2015-10-01,17TKG_nlcd31_00,17TKG,17T,31,2024,4.0,44.0,68
2015-10-01,17TKH_nlcd31_00,17TKH,17T,31,2024,5.0,23.0,62
2015-10-01,17TKK_nlcd31_00,17TKK,17T,31,2024,6.0,32.0,54
2015-10-01,17TLE_nlcd31_00,17TLE,17T,31,2024,6.0,37.0,63
2015-10-01,17TLE_nlcd31_01,17TLE,17T,31,2024,4.0,73.0,70
2015-10-01,17TLF_nlcd31_00,17TLF,17T,31,2024,5.0,41.0,68
2015-10-01,17TLF_nlcd31_01,17TLF,17T,31,2024,4.0,57.0,72
2015-10-01,17TLH_nlcd31_00,17TLH,17T,31,2024,6.0,47.0,59
2015-10-01,17TLH_nlcd31_01,17TLH,17T,31,2024,4.0,27.0,58
2015-10-01,17TLJ_nlcd31_00,17TLJ,17T,31,2024,4.0,36.0,50
2015-10-01,17TLJ_nlcd31_01,17TLJ,17T,31,2024,4.0,33.0,49
2015-10-01,17TME_nlcd31_00,17TME,17T,31,2024,4.0,38.0,59
2015-10-01,17TME_nlcd31_01,17TME,17T,31,2024,6.0,41.0,58
2015-10-01,17TMF_nlcd31_00,17TMF,17T,31,2024,6.0,43.0,60
2015-10-01,17TMF_nlcd31_01,17TMF,17T,31,2024,,,56
2015-10-01,17TNE_nlcd31_00,17TNE,17T,31,2024,4.0,21.0,59
2015-10-01,17TNE_nlcd31_01,17TNE,17T,31,2024,4.0,47.0,59
2015-10-01,17TNF_nlcd31_00,17TNF,17T,31,2024,4.0,51.0,56
2015-10-01,17TNF_nlcd31_01,17TNF,17T,31,2024,,,55
2015-10-01,17TNG_nlcd31_00,17TNG,17T,31,2024,5.0,30.0,54
2015-10-01,17TNG_nlcd31_01,17TNG,17T,31,2024,6.0,40.0,55
2015-10-01,17TPE_nlcd31_00,17TPE,17T,31,2024,4.0,41.0,42
2015-10-01,17TPE_nlcd31_01,17TPE,17T,31,2024,4.0,19.0,50
2015-10-01,17TPF_nlcd31_00,17TPF,17T,31,2024,6.0,42.0,51
2015-10-01,17TPF_nlcd31_01,17TPF,17T,31,2024,6.0,43.0,50
2015-10-01,17TPG_nlcd31_00,17TPG,17T,31,2024,5.0,46.0,52
2015-10-01,17TPG_nlcd31_01,17TPG,17T,31,2024,6.0,39.0,53
2015-10-01,17TQE_nlcd31_00,17TQE,17T,31,2024,4.0,30.0,45
2015-10-01,17TQF_nlcd31_00,17TQF,17T,31,2024,4.0,23.0,48
2015-10-01,17TQG_nlcd31_00,17TQG,17T,31,2024,4.0,19.0,54
2015-10-01,17TQH_nlcd31_00,17TQH,17T,31,2024,4.0,25.0,53
2015-10-01,17TKE_nlcd41_00,17TKE,17T,41,2024,5.0,48.0,67
2015-10-01,17TKF_nlcd41_00,17TKF,17T,41,2024,5.0,42.0,69
2015-10-01,17TKG_nlcd41_00,17TKG,17T,41,2024,5.0,52.0,70
2015-10-01,17TKH_nlcd41_00,17TKH,17T,41,2024,5.0,43.0,58
2015-10-01,17TKK_nlcd41_00,17TKK,17T,41,2024,5.0,26.0,48
2015-10-01,17TLE_nlcd41_00,17TLE,17T,41,2024,5.0,58.0,66
2015-10-01,17TLE_nlcd41_01,17TLE,17T,41,2024,5.0,47.0,66
2015-10-01,17TLF_nlcd41_00,17TLF,17T,41,2024,4.0,65.0,62
2015-10-01,17TLF_nlcd41_01,17TLF,17T,41,2024,4.0,57.0,68
2015-10-01,17TLH_nlcd41_00,17TLH,17T,41,2024,5.0,44.0,52
2015-10-01,17TLH_nlcd41_01,17TLH,17T,41,2024,5.0,34.0,50
2015-10-01,17TLJ_nlcd41_00,17TLJ,17T,41,2024,5.0,46.0,54
2015-10-01,17TLJ_nlcd41_01,17TLJ,17T,41,2024,5.0,57.0,55
2015-10-01,17TME_nlcd41_00,17TME,17T,41,2024,4.0,31.0,59
2015-10-01,17TME_nlcd41_01,17TME,17T,41,2024,4.0,49.0,63
2015-10-01,17TMF_nlcd41_00,17TMF,17T,41,2024,5.0,39.0,54
2015-10-01,17TMF_nlcd41_01,17TMF,17T,41,2024,6.0,38.0,55
2015-10-01,17TNE_nlcd41_00,17TNE,17T,41,2024,5.0,48.0,58
2015-10-01,17TNE_nlcd41_01,17TNE,17T,41,2024,5.0,44.0,55
2015-10-01,17TNF_nlcd41_00,17TNF,17T,41,2024,6.0,35.0,56
2015-10-01,17TNF_nlcd41_01,17TNF,17T,41,2024,5.0,47.0,54
2015-10-01,17TNG_nlcd41_00,17TNG,17T,41,2024,5.0,30.0,55
2015-10-01,17TNG_nlcd41_01,17TNG,17T,41,2024,4.0,52.0,52
2015-10-01,17TPE_nlcd41_00,17TPE,17T,41,2024,5.0,46.0,52
2015-10-01,17TPE_nlcd41_01,17TPE,17T,41,2024,5.0,52.0,57
2015-10-01,17TPF_nlcd41_00,17TPF,17T,41,2024,5.0,39.0,51
2015-10-01,17TPF_nlcd41_01,17TPF,17T,41,2024,4.0,44.0,55
2015-10-01,17TPG_nlcd41_00,17TPG,17T,41,2024,5.0,50.0,51
2015-10-01,17TPG_nlcd41_01,17TPG,17T,41,2024,4.0,38.0,52
2015-10-01,17TQE_nlcd41_00,17TQE,17T,41,2024,4.0,40.0,48
2015-10-01,17TQF_nlcd41_00,17TQF,17T,41,2024,4.0,38.0,55
2015-10-01,17TQG_nlcd41_00,17TQG,17T,41,2024,4.0,16.0,50
2015-10-01,17TQH_nlcd41_00,17TQH,17T,41,2024,5.0,36.0,47
2015-10-01,17TKE_nlcd42_00,17TKE,17T,42,2024,4.0,56.0,65
2015-10-01,17TKF_nlcd42_00,17TKF,17T,42,2024,5.0,56.0,66
2015-10-01,17TKG_nlcd42_00,17TKG,17T,42,2024,5.0,41.0,67
2015-10-01,17TKH_nlcd42_00,17TKH,17T,42,2024,5.0,56.0,62
2015-10-01,17TKK_nlcd42_00,17TKK,17T,42,2024,5.0,37.0,55
2015-10-01,17TLE_nlcd42_00,17TLE,17T,42,2024,4.0,79.0,63
2015-10-01,17TLE_nlcd42_01,17TLE,17T,42,2024,5.0,54.0,61
2015-10-01,17TLF_nlcd42_00,17TLF,17T,42,2024,4.0,49.0,67
2015-10-01,17TLF_nlcd42_01,17TLF,17T,42,2024,5.0,63.0,63
2015-10-01,17TLH_nlcd42_00,17TLH,17T,42,2024,4.0,54.0,53
2015-10-01,17TLH_nlcd42_01,17TLH,17T,42,2024,5.0,56.0,56
2015-10-01,17TLJ_nlcd42_00,17TLJ,17T,42,2024,4.0,59.0,52
2015-10-01,17TLJ_nlcd42_01,17TLJ,17T,42,2024,4.0,53.0,55
2015-10-01,17TME_nlcd42_00,17TME,17T,42,2024,5.0,47.0,59
2015-10-01,17TME_nlcd42_01,17TME,17T,42,2024,4.0,39.0,63
2015-10-01,17TMF_nlcd42_00,17TMF,17T,42,2024,4.0,70.0,67
2015-10-01,17TMF_nlcd42_01,17TMF,17T,42,2024,4.0,60.0,57
2015-10-01,17TNE_nlcd42_00,17TNE,17T,42,2024,5.0,56.0,59
2015-10-01,17TNE_nlcd42_01,17TNE,17T,42,2024,5.0,56.0,58
2015-10-01,17TNF_nlcd42_00,17TNF,17T,42,2024,5.0,53.0,54
2015-10-01,17TNF_nlcd42_01,17TNF,17T,42,2024,5.0,51.0,57
2015-10-01,17TNG_nlcd42_00,17TNG,17T,42,2024,5.0,41.0,52
2015-10-01,17TNG_nlcd42_01,17TNG,17T,42,2024,5.0,34.0,52
2015-10-01,17TPE_nlcd42_00,17TPE,17T,42,2024,4.0,48.0,46
2015-10-01,17TPE_nlcd42_01,17TPE,17T,42,2024,5.0,56.0,51
2015-10-01,17TPF_nlcd42_00,17TPF,17T,42,2024,5.0,54.0,53
2015-10-01,17TPF_nlcd42_01,17TPF,17T,42,2024,5.0,49.0,56
2015-10-01,17TPG_nlcd42_00,17TPG,17T,42,2024,5.0,42.0,53
2015-10-01,17TPG_nlcd42_01,17TPG,17T,42,2024,4.0,46.0,51
2015-10-01,17TQE_nlcd42_00,17TQE,17T,42,2024,4.0,57.0,52
2015-10-01,17TQF_nlcd42_00,17TQF,17T,42,2024,5.0,41.0,53
2015-10-01,17TQG_nlcd42_00,17TQG,17T,42,2024,5.0,47.0,51
2015-10-01,17TQH_nlcd42_00,17TQH,17T,42,2024,5.0,44.0,48
2015-10-01,17TKE_nlcd43_00,17TKE,17T,43,2024,5.0,43.0,68
2015-10-01,17TKF_nlcd43_00,17TKF,17T,43,2024,5.0,43.0,68
2015-10-01,17TKG_nlcd43_00,17TKG,17T,43,2024,5.0,49.0,66
2015-10-01,17TKH_nlcd43_00,17TKH,17T,43,2024,5.0,40.0,62
2015-10-01,17TKK_nlcd43_00,17TKK,17T,43,2024,5.0,35.0,50
2015-10-01,17TLE_nlcd43_00,17TLE,17T,43,2024,4.0,57.0,63
2015-10-01,17TLE_nlcd43_01,17TLE,17T,43,2024,4.0,49.0,66
2015-10-01,17TLF_nlcd43_00,17TLF,17T,43,2024,4.0,63.0,64
2015-10-01,17TLF_nlcd43_01,17TLF,17T,43,2024,4.0,53.0,61
2015-10-01,17TLH_nlcd43_00,17TLH,17T,43,2024,4.0,59.0,57
2015-10-01,17TLH_nlcd43_01,17TLH,17T,43,2024,4.0,49.0,59
2015-10-01,17TLJ_nlcd43_00,17TLJ,17T,43,2024,5.0,52.0,52
2015-10-01,17TLJ_nlcd43_01,17TLJ,17T,43,2024,5.0,43.0,54
2015-10-01,17TME_nlcd43_00,17TME,17T,43,2024,4.0,54.0,61
2015-10-01,17TME_nlcd43_01,17TME,17T,43,2024,,,57
2015-10-01,17TMF_nlcd43_00,17TMF,17T,43,2024,5.0,52.0,56
2015-10-01,17TMF_nlcd43_01,17TMF,17T,43,2024,5.0,51.0,57
2015-10-01,17TNE_nlcd43_00,17TNE,17T,43,2024,5.0,41.0,57
2015-10-01,17TNE_nlcd43_01,17TNE,17T,43,2024,5.0,64.0,60
2015-10-01,17TNF_nlcd43_00,17TNF,17T,43,2024,4.0,46.0,53
2015-10-01,17TNF_nlcd43_01,17TNF,17T,43,2024,4.0,52.0,56
2015-10-01,17TNG_nlcd43_00,17TNG,17T,43,2024,5.0,34.0,51
2015-10-01,17TNG_nlcd43_01,17TNG,17T,43,2024,5.0,40.0,52
2015-10-01,17TPE_nlcd43_00,17TPE,17T,43,2024,4.0,31.0,45
2015-10-01,17TPE_nlcd43_01,17TPE,17T,43,2024,4.0,40.0,52
2015-10-01,17TPF_nlcd43_00,17TPF,17T,43,2024,5.0,54.0,51
2015-10-01,17TPF_nlcd43_01,17TPF,17T,43,2024,5.0,55.0,55
2015-10-01,17TPG_nlcd43_00,17TPG,17T,43,2024,5.0,49.0,52
2015-10-01,17TPG_nlcd43_01,17TPG,17T,43,2024,5.0,43.0,55
2015-10-01,17TQE_nlcd43_00,17TQE,17T,43,2024,5.0,48.0,47
2015-10-01,17TQF_nlcd43_00,17TQF,17T,43,2024,4.0,30.0,54
2015-10-01,17TQG_nlcd43_00,17TQG,17T,43,2024,5.0,40.0,53
2015-10-01,17TQH_nlcd43_00,17TQH,17T,43,2024,5.0,37.0,53
2015-10-01,17TKE_nlcd52_00,17TKE,17T,52,2024,5.0,50.0,67
2015-10-01,17TKF_nlcd52_00,17TKF,17T,52,2024,5.0,54.0,68
2015-10-01,17TKG_nlcd52_00,17TKG,17T,52,2024,6.0,33.0,65
2015-10-01,17TKH_nlcd52_00,17TKH,17T,52,2024,6.0,50.0,60
2015-10-01,17TKK_nlcd52_00,17TKK,17T,52,2024,5.0,35.0,48
2015-10-01,17TLE_nlcd52_00,17TLE,17T,52,2024,5.0,31.0,61
2015-10-01,17TLE_nlcd52_01,17TLE,17T,52,2024,4.0,39.0,67
2015-10-01,17TLF_nlcd52_00,17TLF,17T,52,2024,6.0,48.0,68
2015-10-01,17TLF_nlcd52_01,17TLF,17T,52,2024,5.0,48.0,65
2015-10-01,17TLH_nlcd52_00,17TLH,17T,52,2024,5.0,45.0,62
2015-10-01,17TLH_nlcd52_01,17TLH,17T,52,2024,5.0,49.0,52
2015-10-01,17TLJ_nlcd52_00,17TLJ,17T,52,2024,4.0,44.0,56
2015-10-01,17TLJ_nlcd52_01,17TLJ,17T,52,2024,4.0,44.0,52
2015-10-01,17TME_nlcd52_00,17TME,17T,52,2024,5.0,65.0,63
2015-10-01,17TME_nlcd52_01,17TME,17T,52,2024,5.0,55.0,62
2015-10-01,17TMF_nlcd52_00,17TMF,17T,52,2024,4.0,59.0,66
2015-10-01,17TMF_nlcd52_01,17TMF,17T,52,2024,4.0,62.0,66
2015-10-01,17TNE_nlcd52_00,17TNE,17T,52,2024,4.0,45.0,56
2015-10-01,17TNE_nlcd52_01,17TNE,17T,52,2024,,,64
2015-10-01,17TNF_nlcd52_00,17TNF,17T,52,2024,4.0,53.0,56
2015-10-01,17TNF_nlcd52_01,17TNF,17T,52,2024,5.0,41.0,54
2015-10-01,17TNG_nlcd52_00,17TNG,17T,52,2024,5.0,44.0,53
2015-10-01,17TNG_nlcd52_01,17TNG,17T,52,2024,4.0,45.0,53
2015-10-01,17TPE_nlcd52_00,17TPE,17T,52,2024,4.0,47.0,50
2015-10-01,17TPE_nlcd52_01,17TPE,17T,52,2024,5.0,38.0,46
2015-10-01,17TPF_nlcd52_00,17TPF,17T,52,2024,4.0,58.0,51
2015-10-01,17TPF_nlcd52_01,17TPF,17T,52,2024,5.0,42.0,57
2015-10-01,17TPG_nlcd52_00,17TPG,17T,52,2024,4.0,19.0,54
2015-10-01,17TPG_nlcd52_01,17TPG,17T,52,2024,4.0,44.0,51
2015-10-01,17TQE_nlcd52_00,17TQE,17T,52,2024,5.0,39.0,50
2015-10-01,17TQF_nlcd52_00,17TQF,17T,52,2024,5.0,43.0,54
2015-10-01,17TQG_nlcd52_00,17TQG,17T,52,2024,5.0,25.0,54
2015-10-01,17TQH_nlcd52_00,17TQH,17T,52,2024,5.0,37.0,51
2015-10-01,17TKE_nlcd71_00,17TKE,17T,71,2024,6.0,47.0,68
2015-10-01,17TKF_nlcd71_00,17TKF,17T,71,2024,4.0,39.0,67
2015-10-01,17TKG_nlcd71_00,17TKG,17T,71,2024,4.0,69.0,67
2015-10-01,17TKH_nlcd71_00,17TKH,17T,71,2024,5.0,60.0,61
2015-10-01,17TKK_nlcd71_00,17TKK,17T,71,2024,4.0,36.0,52
2015-10-01,17TLE_nlcd71_00,17TLE,17T,71,2024,6.0,42.0,65
2015-10-01,17TLE_nlcd71_01,17TLE,17T,71,2024,6.0,34.0,70
2015-10-01,17TLF_nlcd71_00,17TLF,17T,71,2024,5.0,78.0,68
2015-10-01,17TLF_nlcd71_01,17TLF,17T,71,2024,4.0,58.0,65
2015-10-01,17TLH_nlcd71_00,17TLH,17T,71,2024,5.0,46.0,62
2015-10-01,17TLH_nlcd71_01,17TLH,17T,71,2024,6.0,36.0,58
2015-10-01,17TLJ_nlcd71_00,17TLJ,17T,71,2024,6.0,43.0,53
2015-10-01,17TLJ_nlcd71_01,17TLJ,17T,71,2024,6.0,40.0,55
2015-10-01,17TME_nlcd71_00,17TME,17T,71,2024,,,62
2015-10-01,17TME_nlcd71_01,17TME,17T,71,2024,5.0,60.0,65
2015-10-01,17TMF_nlcd71_00,17TMF,17T,71,2024,4.0,66.0,57
2015-10-01,17TMF_nlcd71_01,17TMF,17T,71,2024,5.0,50.0,63
2015-10-01,17TNE_nlcd71_00,17TNE,17T,71,2024,5.0,36.0,58
2015-10-01,17TNE_nlcd71_01,17TNE,17T,71,2024,5.0,50.0,61
2015-10-01,17TNF_nlcd71_00,17TNF,17T,71,2024,5.0,52.0,55
2015-10-01,17TNF_nlcd71_01,17TNF,17T,71,2024,4.0,28.0,55
2015-10-01,17TNG_nlcd71_00,17TNG,17T,71,2024,4.0,45.0,52
2015-10-01,17TNG_nlcd71_01,17TNG,17T,71,2024,5.0,40.0,51
2015-10-01,17TPE_nlcd71_00,17TPE,17T,71,2024,4.0,5.0,46
2015-10-01,17TPE_nlcd71_01,17TPE,17T,71,2024,4.0,44.0,49
2015-10-01,17TPF_nlcd71_00,17TPF,17T,71,2024,5.0,37.0,53
2015-10-01,17TPF_nlcd71_01,17TPF,17T,71,2024,5.0,48.0,49
2015-10-01,17TPG_nlcd71_00,17TPG,17T,71,2024,5.0,36.0,51
2015-10-01,17TPG_nlcd71_01,17TPG,17T,71,2024,5.0,33.0,50
2015-10-01,17TQE_nlcd71_00,17TQE,17T,71,2024,5.0,42.0,46
2015-10-01,17TQF_nlcd71_00,17TQF,17T,71,2024,5.0,35.0,53
2015-10-01,17TQG_nlcd71_00,17TQG,17T,71,2024,5.0,47.0,49
2015-10-01,17TQH_nlcd71_00,17TQH,17T,71,2024,4.0,34.0,50
2015-10-01,17TKE_nlcd81_00,17TKE,17T,81,2024,5.0,38.0,67
2015-10-01,17TKF_nlcd81_00,17TKF,17T,81,2024,6.0,44.0,67
2015-10-01,17TKG_nlcd81_00,17TKG,17T,81,2024,5.0,54.0,62
2015-10-01,17TKH_nlcd81_00,17TKH,17T,81,2024,5.0,41.0,60
2015-10-01,17TKK_nlcd81_00,17TKK,17T,81,2024,6.0,40.0,49
2015-10-01,17TLE_nlcd81_00,17TLE,17T,81,2024,6.0,52.0,67
2015-10-01,17TLE_nlcd81_01,17TLE,17T,81,2024,4.0,56.0,63
2015-10-01,17TLF_nlcd81_00,17TLF,17T,81,2024,6.0,54.0,64
2015-10-01,17TLF_nlcd81_01,17TLF,17T,81,2024,4.0,58.0,63
2015-10-01,17TLH_nlcd81_00,17TLH,17T,81,2024,5.0,54.0,57
2015-10-01,17TLH_nlcd81_01,17TLH,17T,81,2024,6.0,38.0,58
2015-10-01,17TLJ_nlcd81_00,17TLJ,17T,81,2024,6.0,53.0,52
2015-10-01,17TLJ_nlcd81_01,17TLJ,17T,81,2024,5.0,56.0,55
2015-10-01,17TME_nlcd81_00,17TME,17T,81,2024,6.0,42.0,58
2015-10-01,17TME_nlcd81_01,17TME,17T,81,2024,6.0,55.0,67
2015-10-01,17TMF_nlcd81_00,17TMF,17T,81,2024,6.0,37.0,56
2015-10-01,17TMF_nlcd81_01,17TMF,17T,81,2024,5.0,38.0,66
2015-10-01,17TNE_nlcd81_00,17TNE,17T,81,2024,5.0,47.0,55
2015-10-01,17TNE_nlcd81_01,17TNE,17T,81,2024,6.0,56.0,60
2015-10-01,17TNF_nlcd81_00,17TNF,17T,81,2024,5.0,54.0,53
2015-10-01,17TNF_nlcd81_01,17TNF,17T,81,2024,6.0,49.0,55
2015-10-01,17TNG_nlcd81_00,17TNG,17T,81,2024,5.0,45.0,52
2015-10-01,17TNG_nlcd81_01,17TNG,17T,81,2024,5.0,51.0,54
2015-10-01,17TPE_nlcd81_00,17TPE,17T,81,2024,6.0,38.0,52
2015-10-01,17TPE_nlcd81_01,17TPE,17T,81,2024,5.0,36.0,46
2015-10-01,17TPF_nlcd81_00,17TPF,17T,81,2024,5.0,53.0,53
2015-10-01,17TPF_nlcd81_01,17TPF,17T,81,2024,5.0,30.0,52
2015-10-01,17TPG_nlcd81_00,17TPG,17T,81,2024,6.0,48.0,53
2015-10-01,17TPG_nlcd81_01,17TPG,17T,81,2024,5.0,51.0,54
2015-10-01,17TQE_nlcd81_00,17TQE,17T,81,2024,4.0,21.0,51
2015-10-01,17TQF_nlcd81_00,17TQF,17T,81,2024,5.0,48.0,50
2015-10-01,17TQG_nlcd81_00,17TQG,17T,81,2024,6.0,34.0,50
2015-10-01,17TQH_nlcd81_00,17TQH,17T,81,2024,6.0,37.0,48
2015-10-01,17TKE_nlcd82_00,17TKE,17T,82,2024,6.0,13.0,66
2015-10-01,17TKF_nlcd82_00,17TKF,17T,82,2024,6.0,20.0,67
2015-10-01,17TKG_nlcd82_00,17TKG,17T,82,2024,6.0,36.0,65
2015-10-01,17TKH_nlcd82_00,17TKH,17T,82,2024,6.0,36.0,59
2015-10-01,17TKK_nlcd82_00,17TKK,17T,82,2024,5.0,37.0,49
2015-10-01,17TLE_nlcd82_00,17TLE,17T,82,2024,6.0,28.0,62
2015-10-01,17TLE_nlcd82_01,17TLE,17T,82,2024,6.0,29.0,68
2015-10-01,17TLF_nlcd82_00,17TLF,17T,82,2024,6.0,41.0,68
2015-10-01,17TLF_nlcd82_01,17TLF,17T,82,2024,6.0,38.0,67
2015-10-01,17TLH_nlcd82_00,17TLH,17T,82,2024,6.0,38.0,57
2015-10-01,17TLH_nlcd82_01,17TLH,17T,82,2024,6.0,37.0,56
2015-10-01,17TLJ_nlcd82_00,17TLJ,17T,82,2024,6.0,28.0,50
2015-10-01,17TLJ_nlcd82_01,17TLJ,17T,82,2024,6.0,32.0,47
2015-10-01,17TME_nlcd82_00,17TME,17T,82,2024,4.0,54.0,61
2015-10-01,17TME_nlcd82_01,17TME,17T,82,2024,5.0,42.0,61
2015-10-01,17TMF_nlcd82_00,17TMF,17T,82,2024,6.0,35.0,59
2015-10-01,17TMF_nlcd82_01,17TMF,17T,82,2024,6.0,37.0,66
2015-10-01,17TNE_nlcd82_00,17TNE,17T,82,2024,5.0,23.0,56
2015-10-01,17TNE_nlcd82_01,17TNE,17T,82,2024,6.0,44.0,59
2015-10-01,17TNF_nlcd82_00,17TNF,17T,82,2024,4.0,10.0,54
2015-10-01,17TNF_nlcd82_01,17TNF,17T,82,2024,6.0,47.0,56
2015-10-01,17TNG_nlcd82_00,17TNG,17T,82,2024,4.0,12.0,54
2015-10-01,17TNG_nlcd82_01,17TNG,17T,82,2024,6.0,36.0,51
2015-10-01,17TPE_nlcd82_00,17TPE,17T,82,2024,4.0,18.0,54
2015-10-01,17TPE_nlcd82_01,17TPE,17T,82,2024,6.0,40.0,50
2015-10-01,17TPF_nlcd82_00,17TPF,17T,82,2024,6.0,43.0,52
2015-10-01,17TPF_nlcd82_01,17TPF,17T,82,2024,6.0,36.0,53
2015-10-01,17TPG_nlcd82_00,17TPG,17T,82,2024,6.0,40.0,52
2015-10-01,17TPG_nlcd82_01,17TPG,17T,82,2024,4.0,20.0,54
2015-10-01,17TQE_nlcd82_00,17TQE,17T,82,2024,4.0,46.0,51
2015-10-01,17TQF_nlcd82_00,17TQF,17T,82,2024,6.0,35.0,48
2015-10-01,17TQG_nlcd82_00,17TQG,17T,82,2024,6.0,42.0,56
2015-10-01,17TQH_nlcd82_00,17TQH,17T,82,2024,6.0,47.0,53
2015-10-01,17TKE_nlcd90_00,17TKE,17T,90,2024,5.0,49.0,68
2015-10-01,17TKF_nlcd90_00,17TKF,17T,90,2024,6.0,47.0,68
2015-10-01,17TKG_nlcd90_00,17TKG,17T,90,2024,4.0,57.0,66
2015-10-01,17TKH_nlcd90_00,17TKH,17T,90,2024,5.0,34.0,61
2015-10-01,17TKK_nlcd90_00,17TKK,17T,90,2024,5.0,50.0,50
2015-10-01,17TLE_nlcd90_00,17TLE,17T,90,2024,4.0,51.0,64
2015-10-01,17TLE_nlcd90_01,17TLE,17T,90,2024,6.0,35.0,64
2015-10-01,17TLF_nlcd90_00,17TLF,17T,90,2024,5.0,39.0,66
2015-10-01,17TLF_nlcd90_01,17TLF,17T,90,2024,5.0,48.0,73
2015-10-01,17TLH_nlcd90_00,17TLH,17T,90,2024,4.0,59.0,57
2015-10-01,17TLH_nlcd90_01,17TLH,17T,90,2024,4.0,53.0,59
2015-10-01,17TLJ_nlcd90_00,17TLJ,17T,90,2024,4.0,43.0,53
2015-10-01,17TLJ_nlcd90_01,17TLJ,17T,90,2024,5.0,42.0,52
2015-10-01,17TME_nlcd90_00,17TME,17T,90,2024,5.0,45.0,58
2015-10-01,17TME_nlcd90_01,17TME,17T,90,2024,4.0,36.0,66
2015-10-01,17TMF_nlcd90_00,17TMF,17T,90,2024,5.0,54.0,59
2015-10-01,17TMF_nlcd90_01,17TMF,17T,90,2024,5.0,45.0,61
2015-10-01,17TNE_nlcd90_00,17TNE,17T,90,2024,4.0,56.0,62
2015-10-01,17TNE_nlcd90_01,17TNE,17T,90,2024,5.0,44.0,55
2015-10-01,17TNF_nlcd90_00,17TNF,17T,90,2024,4.0,33.0,55
2015-10-01,17TNF_nlcd90_01,17TNF,17T,90,2024,5.0,43.0,52
2015-10-01,17TNG_nlcd90_00,17TNG,17T,90,2024,4.0,44.0,57
2015-10-01,17TNG_nlcd90_01,17TNG,17T,90,2024,5.0,37.0,52
2015-10-01,17TPE_nlcd90_00,17TPE,17T,90,2024,4.0,32.0,46
2015-10-01,17TPE_nlcd90_01,17TPE,17T,90,2024,5.0,44.0,46
2015-10-01,17TPF_nlcd90_00,17TPF,17T,90,2024,5.0,41.0,50
2015-10-01,17TPF_nlcd90_01,17TPF,17T,90,2024,5.0,46.0,52
