date,point_id,mgrs_tile,mgrs_zone,nlcd,nlcd_year,count,et,eto
2015-10-01,14UMU_nlcd82_00,14UMU,14U,82,2024,5.0,36.0,56
2015-10-01,14UMU_nlcd82_01,14UMU,14U,82,2024,6.0,20.0,51
2015-10-01,14UNU_nlcd82_00,14UNU,14U,82,2024,6.0,19.0,54
2015-10-01,14UNU_nlcd82_01,14UNU,14U,82,2024,4.0,28.0,54
2015-10-01,14UPU_nlcd82_00,14UPU,14U,82,2024,6.0,30.0,53
2015-10-01,14UPU_nlcd82_01,14UPU,14U,82,2024,6.0,37.0,54
2015-10-01,14ULU_nlcd90_00,14ULU,14U,90,2024,5.0,34.0,55
2015-10-01,14ULU_nlcd90_01,14ULU,14U,90,2024,5.0,33.0,55
2015-10-01,14UMU_nlcd90_00,14UMU,14U,90,2024,6.0,37.0,54
2015-10-01,14UMU_nlcd90_01,14UMU,14U,90,2024,5.0,24.0,52
2015-10-01,14UNU_nlcd90_00,14UNU,14U,90,2024,5.0,39.0,56
2015-10-01,14UNU_nlcd90_01,14UNU,14U,90,2024,4.0,43.0,59
2015-10-01,14UPU_nlcd90_00,14UPU,14U,90,2024,5.0,43.0,57
2015-10-01,14UPU_nlcd90_01,14UPU,14U,90,2024,5.0,45.0,61
2015-10-01,14ULU_nlcd95_00,14ULU,14U,95,2024,5.0,26.0,59
2015-10-01,14ULU_nlcd95_01,14ULU,14U,95,2024,5.0,39.0,57
2015-10-01,14UMU_nlcd95_00,14UMU,14U,95,2024,5.0,44.0,55
2015-10-01,14UMU_nlcd95_01,14UMU,14U,95,2024,5.0,46.0,53
2015-10-01,14UNU_nlcd95_00,14UNU,14U,95,2024,4.0,45.0,59
2015-10-01,14UNU_nlcd95_01,14UNU,14U,95,2024,4.0,25.0,59
2015-10-01,14UPU_nlcd95_00,14UPU,14U,95,2024,5.0,38.0,57
2015-10-01,14UPU_nlcd95_01,14UPU,14U,95,2024,6.0,33.0,53
2015-11-01,14ULU_nlcd24_00,14ULU,14U,24,2024,4.0,4.0,28
2015-11-01,14ULU_nlcd24_01,14ULU,14U,24,2024,4.0,7.0,28
2015-11-01,14UMU_nlcd24_00,14UMU,14U,24,2024,4.0,20.0,24
2015-11-01,14UMU_nlcd24_01,14UMU,14U,24,2024,,,21
2015-11-01,14UNU_nlcd24_00,14UNU,14U,24,2024,4.0,3.0,25
2015-11-01,14UNU_nlcd24_01,14UNU,14U,24,2024,5.0,4.0,22
2015-11-01,14UPU_nlcd24_00,14UPU,14U,24,2024,4.0,8.0,22
2015-11-01,14UPU_nlcd24_01,14UPU,14U,24,2024,,,21
2015-11-01,14ULU_nlcd31_00,14ULU,14U,31,2024,5.0,4.0,28
2015-11-01,14ULU_nlcd31_01,14ULU,14U,31,2024,5.0,7.0,29
2015-11-01,14UMU_nlcd31_00,14UMU,14U,31,2024,5.0,6.0,22
2015-11-01,14UMU_nlcd31_01,14UMU,14U,31,2024,4.0,7.0,25
2015-11-01,14UNU_nlcd31_00,14UNU,14U,31,2024,6.0,15.0,24
2015-11-01,14UNU_nlcd31_01,14UNU,14U,31,2024,6.0,14.0,26
2015-11-01,14UPU_nlcd31_00,14UPU,14U,31,2024,4.0,10.0,16
2015-11-01,14UPU_nlcd31_01,14UPU,14U,31,2024,4.0,9.0,17
2015-11-01,14ULU_nlcd41_00,14ULU,14U,41,2024,5.0,9.0,30
2015-11-01,14ULU_nlcd41_01,14ULU,14U,41,2024,5.0,6.0,24
2015-11-01,14UMU_nlcd41_00,14UMU,14U,41,2024,5.0,10.0,25
2015-11-01,14UMU_nlcd41_01,14UMU,14U,41,2024,6.0,9.0,21
2015-11-01,14UNU_nlcd41_00,14UNU,14U,41,2024,4.0,9.0,20
2015-11-01,14UNU_nlcd41_01,14UNU,14U,41,2024,5.0,8.0,19
2015-11-01,14UPU_nlcd41_00,14UPU,14U,41,2024,5.0,7.0,17
2015-11-01,14UPU_nlcd41_01,14UPU,14U,41,2024,4.0,5.0,20
2015-11-01,14ULU_nlcd42_00,14ULU,14U,42,2024,5.0,10.0,27
2015-11-01,14ULU_nlcd42_01,14ULU,14U,42,2024,5.0,14.0,27
2015-11-01,14UMU_nlcd42_00,14UMU,14U,42,2024,6.0,18.0,26
2015-11-01,14UMU_nlcd42_01,14UMU,14U,42,2024,5.0,9.0,23
2015-11-01,14UNU_nlcd42_00,14UNU,14U,42,2024,4.0,5.0,19
2015-11-01,14UNU_nlcd42_01,14UNU,14U,42,2024,5.0,8.0,23
2015-11-01,14UPU_nlcd42_00,14UPU,14U,42,2024,,,20
2015-11-01,14UPU_nlcd42_01,14UPU,14U,42,2024,,,18
2015-11-01,14ULU_nlcd43_00,14ULU,14U,43,2024,5.0,16.0,24
2015-11-01,14ULU_nlcd43_01,14ULU,14U,43,2024,4.0,11.0,25
2015-11-01,14UMU_nlcd43_00,14UMU,14U,43,2024,6.0,11.0,22
2015-11-01,14UMU_nlcd43_01,14UMU,14U,43,2024,4.0,11.0,20
2015-11-01,14UNU_nlcd43_00,14UNU,14U,43,2024,5.0,7.0,25
2015-11-01,14UNU_nlcd43_01,14UNU,14U,43,2024,4.0,13.0,20
2015-11-01,14UPU_nlcd43_00,14UPU,14U,43,2024,6.0,15.0,21
2015-11-01,14UPU_nlcd43_01,14UPU,14U,43,2024,,,16
2015-11-01,14ULU_nlcd52_00,14ULU,14U,52,2024,4.0,9.0,25
2015-11-01,14ULU_nlcd52_01,14ULU,14U,52,2024,4.0,10.0,25
2015-11-01,14UMU_nlcd52_00,14UMU,14U,52,2024,4.0,13.0,25
2015-11-01,14UMU_nlcd52_01,14UMU,14U,52,2024,4.0,7.0,23
2015-11-01,14UNU_nlcd52_00,14UNU,14U,52,2024,4.0,11.0,23
2015-11-01,14UNU_nlcd52_01,14UNU,14U,52,2024,4.0,14.0,20
2015-11-01,14UPU_nlcd52_00,14UPU,14U,52,2024,4.0,4.0,18
2015-11-01,14UPU_nlcd52_01,14UPU,14U,52,2024,,,17
2015-11-01,14ULU_nlcd71_00,14ULU,14U,71,2024,5.0,8.0,23
2015-11-01,14ULU_nlcd71_01,14ULU,14U,71,2024,5.0,8.0,26
2015-11-01,14UMU_nlcd71_00,14UMU,14U,71,2024,5.0,6.0,20
2015-11-01,14UMU_nlcd71_01,14UMU,14U,71,2024,6.0,13.0,25
2015-11-01,14UNU_nlcd71_00,14UNU,14U,71,2024,5.0,5.0,28
2015-11-01,14UNU_nlcd71_01,14UNU,14U,71,2024,4.0,12.0,27
2015-11-01,14UPU_nlcd71_00,14UPU,14U,71,2024,5.0,8.0,22
2015-11-01,14UPU_nlcd71_01,14UPU,14U,71,2024,4.0,10.0,16
2015-11-01,14ULU_nlcd81_00,14ULU,14U,81,2024,6.0,14.0,28
2015-11-01,14ULU_nlcd81_01,14ULU,14U,81,2024,5.0,12.0,28
2015-11-01,14UMU_nlcd81_00,14UMU,14U,81,2024,5.0,8.0,26
2015-11-01,14UMU_nlcd81_01,14UMU,14U,81,2024,6.0,16.0,25
2015-11-01,14UNU_nlcd81_00,14UNU,14U,81,2024,4.0,11.0,23
2015-11-01,14UNU_nlcd81_01,14UNU,14U,81,2024,4.0,10.0,21
2015-11-01,14UPU_nlcd81_00,14UPU,14U,81,2024,6.0,10.0,21
2015-11-01,14UPU_nlcd81_01,14UPU,14U,81,2024,,,17
2015-11-01,14ULU_nlcd82_00,14ULU,14U,82,2024,6.0,13.0,27
2015-11-01,14ULU_nlcd82_01,14ULU,14U,82,2024,6.0,10.0,26
2015-11-01,14UMU_nlcd82_00,14UMU,14U,82,2024,6.0,13.0,23
2015-11-01,14UMU_nlcd82_01,14UMU,14U,82,2024,5.0,6.0,20
2015-11-01,14UNU_nlcd82_00,14UNU,14U,82,2024,5.0,5.0,21
2015-11-01,14UNU_nlcd82_01,14UNU,14U,82,2024,5.0,5.0,21
2015-11-01,14UPU_nlcd82_00,14UPU,14U,82,2024,6.0,12.0,20
2015-11-01,14UPU_nlcd82_01,14UPU,14U,82,2024,5.0,7.0,20
2015-11-01,14ULU_nlcd90_00,14ULU,14U,90,2024,4.0,9.0,24
2015-11-01,14ULU_nlcd90_01,14ULU,14U,90,2024,4.0,12.0,26
2015-11-01,14UMU_nlcd90_00,14UMU,14U,90,2024,6.0,14.0,25
2015-11-01,14UMU_nlcd90_01,14UMU,14U,90,2024,4.0,9.0,23
2015-11-01,14UNU_nlcd90_00,14UNU,14U,90,2024,4.0,12.0,22
2015-11-01,14UNU_nlcd90_01,14UNU,14U,90,2024,6.0,11.0,23
2015-11-01,14UPU_nlcd90_00,14UPU,14U,90,2024,4.0,13.0,20
2015-11-01,14UPU_nlcd90_01,14UPU,14U,90,2024,5.0,14.0,21
2015-11-01,14ULU_nlcd95_00,14ULU,14U,95,2024,5.0,7.0,28
2015-11-01,14ULU_nlcd95_01,14ULU,14U,95,2024,5.0,15.0,27
2015-11-01,14UMU_nlcd95_00,14UMU,14U,95,2024,4.0,12.0,25
2015-11-01,14UMU_nlcd95_01,14UMU,14U,95,2024,4.0,10.0,23
2015-11-01,14UNU_nlcd95_00,14UNU,14U,95,2024,5.0,6.0,23
2015-11-01,14UNU_nlcd95_01,14UNU,14U,95,2024,5.0,8.0,23
2015-11-01,14UPU_nlcd95_00,14UPU,14U,95,2024,5.0,14.0,20
2015-11-01,14UPU_nlcd95_01,14UPU,14U,95,2024,6.0,12.0,19
2015-12-01,14ULU_nlcd24_00,14ULU,14U,24,2024,4.0,3.0,18
2015-12-01,14ULU_nlcd24_01,14ULU,14U,24,2024,4.0,12.0,18
2015-12-01,14UMU_nlcd24_00,14UMU,14U,24,2024,,,13
2015-12-01,14UMU_nlcd24_01,14UMU,14U,24,2024,4.0,3.0,13
2015-12-01,14UNU_nlcd24_00,14UNU,14U,24,2024,5.0,2.0,14
2015-12-01,14UNU_nlcd24_01,14UNU,14U,24,2024,4.0,3.0,14
2015-12-01,14UPU_nlcd24_00,14UPU,14U,24,2024,,,11
2015-12-01,14UPU_nlcd24_01,14UPU,14U,24,2024,,,11
2015-12-01,14ULU_nlcd31_00,14ULU,14U,31,2024,6.0,4.0,18
2015-12-01,14ULU_nlcd31_01,14ULU,14U,31,2024,4.0,7.0,17
2015-12-01,14UMU_nlcd31_00,14UMU,14U,31,2024,5.0,4.0,13
2015-12-01,14UMU_nlcd31_01,14UMU,14U,31,2024,4.0,3.0,14
2015-12-01,14UNU_nlcd31_00,14UNU,14U,31,2024,6.0,10.0,12
2015-12-01,14UNU_nlcd31_01,14UNU,14U,31,2024,5.0,5.0,14
2015-12-01,14UPU_nlcd31_00,14UPU,14U,31,2024,5.0,4.0,10
2015-12-01,14UPU_nlcd31_01,14UPU,14U,31,2024,3.0,2.0,11
2015-12-01,14ULU_nlcd41_00,14ULU,14U,41,2024,5.0,5.0,18
2015-12-01,14ULU_nlcd41_01,14ULU,14U,41,2024,5.0,4.0,14
2015-12-01,14UMU_nlcd41_00,14UMU,14U,41,2024,5.0,6.0,13
2015-12-01,14UMU_nlcd41_01,14UMU,14U,41,2024,6.0,7.0,13
2015-12-01,14UNU_nlcd41_00,14UNU,14U,41,2024,,,14
2015-12-01,14UNU_nlcd41_01,14UNU,14U,41,2024,4.0,5.0,14
2015-12-01,14UPU_nlcd41_00,14UPU,14U,41,2024,,,10
2015-12-01,14UPU_nlcd41_01,14UPU,14U,41,2024,,,10
2015-12-01,14ULU_nlcd42_00,14ULU,14U,42,2024,5.0,5.0,15
2015-12-01,14ULU_nlcd42_01,14ULU,14U,42,2024,4.0,8.0,15
2015-12-01,14UMU_nlcd42_00,14UMU,14U,42,2024,5.0,12.0,15
2015-12-01,14UMU_nlcd42_01,14UMU,14U,42,2024,3.0,6.0,13
2015-12-01,14UNU_nlcd42_00,14UNU,14U,42,2024,5.0,5.0,14
2015-12-01,14UNU_nlcd42_01,14UNU,14U,42,2024,4.0,2.0,14
2015-12-01,14UPU_nlcd42_00,14UPU,14U,42,2024,,,11
2015-12-01,14UPU_nlcd42_01,14UPU,14U,42,2024,,,10
2015-12-01,14ULU_nlcd43_00,14ULU,14U,43,2024,5.0,9.0,13
2015-12-01,14ULU_nlcd43_01,14ULU,14U,43,2024,4.0,6.0,14
2015-12-01,14UMU_nlcd43_00,14UMU,14U,43,2024,6.0,7.0,12
2015-12-01,14UMU_nlcd43_01,14UMU,14U,43,2024,4.0,6.0,12
2015-12-01,14UNU_nlcd43_00,14UNU,14U,43,2024,4.0,9.0,12
2015-12-01,14UNU_nlcd43_01,14UNU,14U,43,2024,4.0,10.0,14
2015-12-01,14UPU_nlcd43_00,14UPU,14U,43,2024,5.0,11.0,14
2015-12-01,14UPU_nlcd43_01,14UPU,14U,43,2024,,,9
2015-12-01,14ULU_nlcd52_00,14ULU,14U,52,2024,5.0,4.0,14
2015-12-01,14ULU_nlcd52_01,14ULU,14U,52,2024,5.0,5.0,14
2015-12-01,14UMU_nlcd52_00,14UMU,14U,52,2024,4.0,9.0,13
2015-12-01,14UMU_nlcd52_01,14UMU,14U,52,2024,4.0,3.0,13
2015-12-01,14UNU_nlcd52_00,14UNU,14U,52,2024,4.0,5.0,13
2015-12-01,14UNU_nlcd52_01,14UNU,14U,52,2024,6.0,9.0,12
2015-12-01,14UPU_nlcd52_00,14UPU,14U,52,2024,,,10
2015-12-01,14UPU_nlcd52_01,14UPU,14U,52,2024,,,10
2015-12-01,14ULU_nlcd71_00,14ULU,14U,71,2024,5.0,4.0,14
2015-12-01,14ULU_nlcd71_01,14ULU,14U,71,2024,4.0,7.0,15
2015-12-01,14UMU_nlcd71_00,14UMU,14U,71,2024,6.0,3.0,12
2015-12-01,14UMU_nlcd71_01,14UMU,14U,71,2024,6.0,5.0,13
2015-12-01,14UNU_nlcd71_00,14UNU,14U,71,2024,5.0,3.0,14
2015-12-01,14UNU_nlcd71_01,14UNU,14U,71,2024,5.0,5.0,14
2015-12-01,14UPU_nlcd71_00,14UPU,14U,71,2024,,,11
2015-12-01,14UPU_nlcd71_01,14UPU,14U,71,2024,,,10
2015-12-01,14ULU_nlcd81_00,14ULU,14U,81,2024,6.0,6.0,16
2015-12-01,14ULU_nlcd81_01,14ULU,14U,81,2024,6.0,4.0,16
2015-12-01,14UMU_nlcd81_00,14UMU,14U,81,2024,6.0,5.0,13
2015-12-01,14UMU_nlcd81_01,14UMU,14U,81,2024,6.0,3.0,13
2015-12-01,14UNU_nlcd81_00,14UNU,14U,81,2024,6.0,5.0,12
2015-12-01,14UNU_nlcd81_01,14UNU,14U,81,2024,6.0,5.0,13
2015-12-01,14UPU_nlcd81_00,14UPU,14U,81,2024,4.0,6.0,11
2015-12-01,14UPU_nlcd81_01,14UPU,14U,81,2024,,,9
2015-12-01,14ULU_nlcd82_00,14ULU,14U,82,2024,5.0,9.0,15
2015-12-01,14ULU_nlcd82_01,14ULU,14U,82,2024,4.0,5.0,16
2015-12-01,14UMU_nlcd82_00,14UMU,14U,82,2024,5.0,6.0,13
2015-12-01,14UMU_nlcd82_01,14UMU,14U,82,2024,6.0,4.0,12
2015-12-01,14UNU_nlcd82_00,14UNU,14U,82,2024,6.0,3.0,12
2015-12-01,14UNU_nlcd82_01,14UNU,14U,82,2024,5.0,2.0,12
2015-12-01,14UPU_nlcd82_00,14UPU,14U,82,2024,6.0,5.0,12
2015-12-01,14UPU_nlcd82_01,14UPU,14U,82,2024,5.0,2.0,11
2015-12-01,14ULU_nlcd90_00,14ULU,14U,90,2024,4.0,5.0,14
2015-12-01,14ULU_nlcd90_01,14ULU,14U,90,2024,4.0,5.0,14
2015-12-01,14UMU_nlcd90_00,14UMU,14U,90,2024,4.0,7.0,14
2015-12-01,14UMU_nlcd90_01,14UMU,14U,90,2024,5.0,4.0,13
2015-12-01,14UNU_nlcd90_00,14UNU,14U,90,2024,5.0,10.0,14
2015-12-01,14UNU_nlcd90_01,14UNU,14U,90,2024,6.0,6.0,12
2015-12-01,14UPU_nlcd90_00,14UPU,14U,90,2024,,,11
2015-12-01,14UPU_nlcd90_01,14UPU,14U,90,2024,,,10
2015-12-01,14ULU_nlcd95_00,14ULU,14U,95,2024,5.0,6.0,16
2015-12-01,14ULU_nlcd95_01,14ULU,14U,95,2024,4.0,8.0,15
2015-12-01,14UMU_nlcd95_00,14UMU,14U,95,2024,5.0,10.0,14
2015-12-01,14UMU_nlcd95_01,14UMU,14U,95,2024,,,13
2015-12-01,14UNU_nlcd95_00,14UNU,14U,95,2024,4.0,6.0,14
2015-12-01,14UNU_nlcd95_01,14UNU,14U,95,2024,4.0,4.0,12
2015-12-01,14UPU_nlcd95_00,14UPU,14U,95,2024,,,10
2015-12-01,14UPU_nlcd95_01,14UPU,14U,95,2024,6.0,4.0,12
2016-01-01,14ULU_nlcd24_00,14ULU,14U,24,2024,,,17
2016-01-01,14ULU_nlcd24_01,14ULU,14U,24,2024,,,17
2016-01-01,14UMU_nlcd24_00,14UMU,14U,24,2024,,,12
2016-01-01,14UMU_nlcd24_01,14UMU,14U,24,2024,,,10
2016-01-01,14UNU_nlcd24_00,14UNU,14U,24,2024,,,11
2016-01-01,14UNU_nlcd24_01,14UNU,14U,24,2024,,,10
2016-01-01,14UPU_nlcd24_00,14UPU,14U,24,2024,,,9
2016-01-01,14UPU_nlcd24_01,14UPU,14U,24,2024,,,9
2016-01-01,14ULU_nlcd31_00,14ULU,14U,31,2024,,,18
2016-01-01,14ULU_nlcd31_01,14ULU,14U,31,2024,,,15
2016-01-01,14UMU_nlcd31_00,14UMU,14U,31,2024,,,11
2016-01-01,14UMU_nlcd31_01,14UMU,14U,31,2024,,,12
2016-01-01,14UNU_nlcd31_00,14UNU,14U,31,2024,,,10
2016-01-01,14UNU_nlcd31_01,14UNU,14U,31,2024,,,11
2016-01-01,14UPU_nlcd31_00,14UPU,14U,31,2024,,,8
2016-01-01,14UPU_nlcd31_01,14UPU,14U,31,2024,,,8
2016-01-01,14ULU_nlcd41_00,14ULU,14U,41,2024,,,16
2016-01-01,14ULU_nlcd41_01,14ULU,14U,41,2024,,,12
2016-01-01,14UMU_nlcd41_00,14UMU,14U,41,2024,,,11
2016-01-01,14UMU_nlcd41_01,14UMU,14U,41,2024,,,10
2016-01-01,14UNU_nlcd41_00,14UNU,14U,41,2024,,,9
2016-01-01,14UNU_nlcd41_01,14UNU,14U,41,2024,,,10
2016-01-01,14UPU_nlcd41_00,14UPU,14U,41,2024,,,8
2016-01-01,14UPU_nlcd41_01,14UPU,14U,41,2024,,,9
2016-01-01,14ULU_nlcd42_00,14ULU,14U,42,2024,,,13
2016-01-01,14ULU_nlcd42_01,14ULU,14U,42,2024,,,14
2016-01-01,14UMU_nlcd42_00,14UMU,14U,42,2024,,,12
2016-01-01,14UMU_nlcd42_01,14UMU,14U,42,2024,,,11
2016-01-01,14UNU_nlcd42_00,14UNU,14U,42,2024,,,10
2016-01-01,14UNU_nlcd42_01,14UNU,14U,42,2024,,,10
2016-01-01,14UPU_nlcd42_00,14UPU,14U,42,2024,,,9
2016-01-01,14UPU_nlcd42_01,14UPU,14U,42,2024,,,8
2016-01-01,14ULU_nlcd43_00,14ULU,14U,43,2024,,,11
2016-01-01,14ULU_nlcd43_01,14ULU,14U,43,2024,,,12
2016-01-01,14UMU_nlcd43_00,14UMU,14U,43,2024,,,10
2016-01-01,14UMU_nlcd43_01,14UMU,14U,43,2024,,,9
2016-01-01,14UNU_nlcd43_00,14UNU,14U,43,2024,,,10
2016-01-01,14UNU_nlcd43_01,14UNU,14U,43,2024,,,9
2016-01-01,14UPU_nlcd43_00,14UPU,14U,43,2024,,,9
2016-01-01,14UPU_nlcd43_01,14UPU,14U,43,2024,,,7
2016-01-01,14ULU_nlcd52_00,14ULU,14U,52,2024,,,13
2016-01-01,14ULU_nlcd52_01,14ULU,14U,52,2024,,,13
2016-01-01,14UMU_nlcd52_00,14UMU,14U,52,2024,,,11
2016-01-01,14UMU_nlcd52_01,14UMU,14U,52,2024,,,11
2016-01-01,14UNU_nlcd52_00,14UNU,14U,52,2024,,,11
2016-01-01,14UNU_nlcd52_01,14UNU,14U,52,2024,,,8
2016-01-01,14UPU_nlcd52_00,14UPU,14U,52,2024,,,9
2016-01-01,14UPU_nlcd52_01,14UPU,14U,52,2024,,,8
2016-01-01,14ULU_nlcd71_00,14ULU,14U,71,2024,,,12
2016-01-01,14ULU_nlcd71_01,14ULU,14U,71,2024,,,14
2016-01-01,14UMU_nlcd71_00,14UMU,14U,71,2024,,,9
2016-01-01,14UMU_nlcd71_01,14UMU,14U,71,2024,,,11
2016-01-01,14UNU_nlcd71_00,14UNU,14U,71,2024,,,12
2016-01-01,14UNU_nlcd71_01,14UNU,14U,71,2024,,,12
2016-01-01,14UPU_nlcd71_00,14UPU,14U,71,2024,,,9
2016-01-01,14UPU_nlcd71_01,14UPU,14U,71,2024,,,8
2016-01-01,14ULU_nlcd81_00,14ULU,14U,81,2024,,,15
2016-01-01,14ULU_nlcd81_01,14ULU,14U,81,2024,,,14
2016-01-01,14UMU_nlcd81_00,14UMU,14U,81,2024,,,12
2016-01-01,14UMU_nlcd81_01,14UMU,14U,81,2024,,,12
2016-01-01,14UNU_nlcd81_00,14UNU,14U,81,2024,,,9
2016-01-01,14UNU_nlcd81_01,14UNU,14U,81,2024,,,9
2016-01-01,14UPU_nlcd81_00,14UPU,14U,81,2024,,,9
2016-01-01,14UPU_nlcd81_01,14UPU,14U,81,2024,,,7
2016-01-01,14ULU_nlcd82_00,14ULU,14U,82,2024,,,13
2016-01-01,14ULU_nlcd82_01,14ULU,14U,82,2024,,,15
2016-01-01,14UMU_nlcd82_00,14UMU,14U,82,2024,,,11
2016-01-01,14UMU_nlcd82_01,14UMU,14U,82,2024,,,9
2016-01-01,14UNU_nlcd82_00,14UNU,14U,82,2024,,,9
2016-01-01,14UNU_nlcd82_01,14UNU,14U,82,2024,,,8
2016-01-01,14UPU_nlcd82_00,14UPU,14U,82,2024,,,9
2016-01-01,14UPU_nlcd82_01,14UPU,14U,82,2024,,,9
2016-01-01,14ULU_nlcd90_00,14ULU,14U,90,2024,,,12
