latitude,longitude,mgrs_tile,nlcd,nlcd_year
48.559699709690726,-113.015071461337,12UUU,24,2024
48.554748079798095,-113.01252365116946,12UUU,24,2024
48.59367440938911,-113.61987661486536,12UUU,31,2024
48.23055067713216,-113.1443347968037,12UUU,31,2024
48.497064883982574,-113.22828146385707,12UUU,41,2024
48.416886348798734,-113.17563933830627,12UUU,41,2024
47.89554807587228,-113.5090708232491,12UUU,42,2024
47.861582855796016,-113.32744132216843,12UUU,42,2024
48.0621049725418,-112.69544312769825,12UUU,43,2024
48.26641441284525,-112.90942983830445,12UUU,43,2024
48.48056858879367,-112.39876715083064,12UUU,52,2024
47.87060341575122,-112.63198093839291,12UUU,52,2024
48.7292150574103,-112.89325512379288,12UUU,71,2024
48.65836207911219,-112.6723458352185,12UUU,71,2024
48.340902639812654,-112.4569444699471,12UUU,81,2024
48.484132195365646,-112.73944492317268,12UUU,81,2024
48.64880368683411,-112.62730996229459,12UUU,82,2024
48.64576190270583,-112.47154789492164,12UUU,82,2024
48.43973149249942,-112.68988853435029,12UUU,90,2024
48.24808051525771,-112.37945763227707,12UUU,90,2024
48.62290610041928,-112.92192014642768,12UUU,95,2024
48.02484521417154,-112.60352346547728,12UUU,95,2024
48.63642993517257,-112.33017261441442,12UVU,24,2024
48.632259480800286,-112.33033001237413,12UVU,24,2024
48.72087408099197,-111.69297899287142,12UVU,31,2024
48.71928075035513,-111.9333755362458,12UVU,31,2024
48.44108427652367,-111.9861977900409,12UVU,41,2024
47.92889317971119,-111.42416362713705,12UVU,41,2024
48.44300861830078,-112.25263490742442,12UVU,42,2024
48.349515136358896,-111.23194709903999,12UVU,42,2024
47.91685949793542,-111.67997228921816,12UVU,43,2024
48.446212464302796,-112.05426658004033,12UVU,43,2024
48.4283597767919,-112.07950395787881,12UVU,52,2024
48.44886362406618,-112.10054910091809,12UVU,52,2024
48.290608290807135,-111.45491079087203,12UVU,71,2024
47.92045587445817,-112.3214690034026,12UVU,71,2024
48.207925023741474,-111.83476236978657,12UVU,81,2024
47.92902542821002,-112.16683460512732,12UVU,81,2024
48.62670632231196,-111.37767856655906,12UVU,82,2024
48.20845743430658,-111.38485511028746,12UVU,82,2024
47.89768667020865,-111.04570587333191,12UVU,90,2024
48.39318564937186,-111.67241240715781,12UVU,90,2024
48.279812947896254,-112.31442377865079,12UVU,95,2024
48.46333412015483,-112.13067809865069,12UVU,95,2024
48.59476596238915,-110.83002365391896,12UWU,24,2024
48.55477519001853,-109.70311076458384,12UWU,24,2024
47.963055804850825,-110.8027947904177,12UWU,31,2024
48.13532242681816,-110.65932773921801,12UWU,31,2024
48.16674199014038,-109.67133406593459,12UWU,41,2024
48.115259170941,-109.75241114658219,12UWU,41,2024
48.103579105380554,-109.79793806956518,12UWU,42,2024
48.1415470331705,-109.75359341615285,12UWU,42,2024
48.142702935551156,-109.7530331243263,12UWU,43,2024
48.212248053626155,-109.67293602059002,12UWU,43,2024
48.23172132914362,-110.15353025442224,12UWU,52,2024
47.94468601966471,-110.06753270666384,12UWU,52,2024
48.40302092330105,-109.70594539746155,12UWU,71,2024
48.602386765087246,-109.93416728869765,12UWU,71,2024
48.45015142430633,-109.89415720131132,12UWU,81,2024
48.177668349912395,-110.08421862638968,12UWU,81,2024
47.90019240910089,-109.91777357805698,12UWU,82,2024
48.4092040774368,-110.24144986414585,12UWU,82,2024
48.18582301782167,-109.80630906143797,12UWU,90,2024
48.32798156037344,-109.78264792983722,12UWU,90,2024
48.138555578302814,-110.65480913550891,12UWU,95,2024
48.31161464629373,-110.06381819345175,12UWU,95,2024
48.482939451198966,-108.75889813582138,12UXU,24,2024
48.53088859235807,-108.78792036001158,12UXU,24,2024
48.20031322784584,-108.35267446766697,12UXU,31,2024
48.218533692889245,-108.38239884566643,12UXU,31,2024
48.22950150058871,-109.43731153358775,12UXU,41,2024
47.99010497847007,-108.50822876784699,12UXU,41,2024
47.89450019946371,-109.18305711967703,12UXU,42,2024
47.97868649190804,-109.3447737783705,12UXU,42,2024
47.94592813081674,-108.62906688472546,12UXU,43,2024
48.18304514970159,-109.57542593245309,12UXU,43,2024
48.38146147748363,-108.82776195592645,12UXU,52,2024
47.854343253552514,-108.98088207125765,12UXU,52,2024
48.22291884562175,-108.43166394201398,12UXU,71,2024
48.18412759725398,-109.35190562325825,12UXU,71,2024
48.545008375818995,-108.91815451062207,12UXU,81,2024
48.29535680260624,-108.59112878854393,12UXU,81,2024
48.62883388593501,-108.45046872619402,12UXU,82,2024
48.59461951119128,-109.12354774920306,12UXU,82,2024
48.506123573933976,-108.83285562203797,12UXU,90,2024
48.483071128708275,-108.66408238925527,12UXU,90,2024
48.33014196982269,-109.59603424405108,12UXU,95,2024
48.52965577216987,-108.75035596200567,12UXU,95,2024
