latitude,longitude,mgrs_tile,nlcd,nlcd_year
39.849990599583236,-95.54822677847724,15TTE,24,2024
40.31860202861077,-95.64105470861949,15TTE,31,2024
40.488100578235304,-95.54989421474481,15TTE,41,2024
40.20245441264439,-95.79166636246859,15TTE,42,2024
40.01956162337902,-95.38084351887655,15TTE,43,2024
40.42271886856487,-95.54032122475375,15TTE,52,2024
39.951597547104186,-95.8115249516105,15TTE,71,2024
40.280990951799076,-95.84517979239956,15TTE,81,2024
40.45523635036945,-95.43557427945623,15TTE,82,2024
40.316906791823364,-95.61115166424513,15TTE,90,2024
40.52884245980835,-95.75785457872936,15TTE,95,2024
41.24617188683954,-95.8722850128163,15TTF,24,2024
41.34559490920214,-95.87138231040302,15TTF,31,2024
40.83238379646957,-95.66643269951864,15TTF,41,2024
41.401857584553234,-95.85356243141264,15TTF,42,2024
41.16808031257153,-95.78737680646552,15TTF,43,2024
41.401391134092755,-95.93997909279231,15TTF,52,2024
41.515247721067944,-95.86563970000626,15TTF,71,2024
40.769483916188484,-95.68679611348638,15TTF,81,2024
40.78335239801557,-95.78673624672338,15TTF,82,2024
41.06691623614407,-95.87908607783524,15TTF,90,2024
40.72079002100344,-95.87645176582993,15TTF,95,2024
42.18172888092884,-95.49251674439728,15TTG,24,2024
41.64109774520218,-95.76780384883403,15TTG,31,2024
41.77949267077717,-95.80078951090964,15TTG,41,2024
41.9375559467719,-95.91656519709048,15TTG,42,2024
41.79998716973451,-95.71964175388302,15TTG,43,2024
41.85450363347612,-95.76200133241322,15TTG,52,2024
42.10197766808331,-95.95617570375998,15TTG,71,2024
42.342658475319475,-95.55584163136206,15TTG,81,2024
42.29484463731353,-95.94213813831563,15TTG,82,2024
42.16305262993407,-95.51897060781579,15TTG,90,2024
42.371235536799524,-95.45117198312185,15TTG,95,2024
43.06520641310667,-95.90668194472701,15TTH,24,2024
42.56317017944149,-95.72684983199038,15TTH,31,2024
42.72223094820196,-95.58472660789255,15TTH,41,2024
42.82577012619918,-95.48483507676018,15TTH,42,2024
42.57412893709616,-95.70621600136539,15TTH,43,2024
42.83019253104142,-95.51801718033204,15TTH,52,2024
42.93169892468304,-95.45262868213811,15TTH,71,2024
42.4956550290464,-95.78771573556934,15TTH,81,2024
42.83917204897255,-95.75344155674674,15TTH,82,2024
42.76819309158861,-95.52287374857949,15TTH,90,2024
43.30971391921329,-95.54549754023849,15TTH,95,2024
43.63595059731206,-95.93353475860206,15TTJ,24,2024
43.593987201423545,-95.71303081685132,15TTJ,31,2024
43.58571309178908,-95.5432917433227,15TTJ,41,2024
43.97368978991835,-95.71368232963397,15TTJ,42,2024
43.999279393242105,-95.95795598804871,15TTJ,43,2024
43.475138641974766,-95.84800993141802,15TTJ,52,2024
43.920729206811636,-95.94975529831713,15TTJ,71,2024
44.042696675597455,-95.78626497642014,15TTJ,81,2024
43.355063854142564,-95.52846287173541,15TTJ,82,2024
44.07132078760707,-95.7012461064238,15TTJ,90,2024
43.861133011707736,-95.79095466274788,15TTJ,95,2024
44.435092779243504,-95.77369183336944,15TTK,24,2024
44.3289314237943,-95.95020718749727,15TTK,31,2024
44.6486872848631,-95.78927326692182,15TTK,41,2024
44.79327221847267,-95.53700063966288,15TTK,42,2024
45.03147048805926,-95.86583031580491,15TTK,43,2024
44.38490589170685,-95.9093928255901,15TTK,52,2024
44.801116636703306,-95.54568368549965,15TTK,71,2024
44.62697634375904,-95.87572640003994,15TTK,81,2024
44.9407974847429,-95.66083991065327,15TTK,82,2024
44.91387295463292,-95.67315156360632,15TTK,90,2024
44.809629993325075,-95.86133292223997,15TTK,95,2024
45.15559976495052,-95.6265313585542,15TTL,24,2024
45.23649388644133,-95.98241284025518,15TTL,31,2024
45.947236433451415,-95.7986739759845,15TTL,41,2024
45.84770002620241,-95.62495857274624,15TTL,42,2024
45.91092565782754,-95.62460192189126,15TTL,43,2024
45.603482547531286,-95.89850973583835,15TTL,52,2024
45.891760734433554,-95.63204604565256,15TTL,71,2024
45.65532936258185,-95.90343235609735,15TTL,81,2024
45.57833008587317,-95.58996351349452,15TTL,82,2024
45.38460305388531,-95.94635538236052,15TTL,90,2024
45.68101469851248,-95.72788961933341,15TTL,95,2024
46.822927566459136,-95.84571946356141,15TTM,24,2024
46.57216803838112,-95.88765501514501,15TTM,31,2024
46.47717024797609,-95.91157768715772,15TTM,41,2024
46.281985235177885,-95.81590907681978,15TTM,42,2024
46.657255584992996,-95.7371322760362,15TTM,43,2024
46.15569845878285,-95.6786478903847,15TTM,52,2024
46.14785865493015,-95.67946107751114,15TTM,71,2024
46.136868649652705,-95.61247149082139,15TTM,81,2024
46.60164727511947,-95.85326177593566,15TTM,82,2024
46.90253876336225,-95.66205272441998,15TTM,90,2024
46.30200723742569,-95.81896133940931,15TTM,95,2024
47.10049674922712,-95.84074018391426,15TTN,24,2024
47.78097557248096,-95.72304329689058,15TTN,31,2024
47.068168291789206,-95.79640510131973,15TTN,41,2024
47.16334986035609,-95.65440845428995,15TTN,42,2024
47.16490832119701,-95.74768881034112,15TTN,43,2024
46.9462505932664,-95.6939973642586,15TTN,52,2024
47.24962425702962,-95.6563174430846,15TTN,71,2024
47.027569145693874,-95.85348673624291,15TTN,81,2024
47.5498592402038,-95.78856431169228,15TTN,82,2024
46.97945042918296,-95.75899930944512,15TTN,90,2024
47.26268454803089,-95.81787523444906,15TTN,95,2024
39.79859375091121,-94.81177819749921,15TUE,24,2024
40.26254458284304,-94.19376633674972,15TUE,24,2024
39.737787010052266,-94.92723421231798,15TUE,31,2024
40.390452992450285,-94.65754946054673,15TUE,31,2024
40.05405125850861,-94.2220823316869,15TUE,41,2024
39.8952906501712,-95.27394173344429,15TUE,41,2024
39.818587674045375,-95.25172969659377,15TUE,42,2024
40.56156884708081,-94.93590759414882,15TUE,42,2024
40.3211332589037,-94.22683396594154,15TUE,43,2024
40.43921910694154,-94.58564156269614,15TUE,43,2024
40.62102738647457,-94.46471856813956,15TUE,52,2024
40.49289000998732,-94.33002632378243,15TUE,52,2024
40.56207146668451,-94.21726161476633,15TUE,71,2024
40.255240683973675,-94.20747287088018,15TUE,71,2024
40.104168336336976,-94.56065191578864,15TUE,81,2024
40.28243516559313,-94.23669316753161,15TUE,81,2024
39.74587623288423,-95.27050218120236,15TUE,82,2024
40.26766243619137,-95.21429183595704,15TUE,82,2024
39.836335526306186,-94.70255690518628,15TUE,90,2024
40.04303844663614,-94.18226390742129,15TUE,90,2024
39.98590465332525,-95.29429255344837,15TUE,95,2024
39.76403392310335,-94.75439385661151,15TUE,95,2024
41.500091537287446,-95.22152144048015,15TUF,24,2024
41.49685852667639,-95.05898454147089,15TUF,24,2024
41.116728975996395,-94.73703501793777,15TUF,31,2024
40.96716021355789,-94.75910809636743,15TUF,31,2024
41.05165973130247,-94.82599106590146,15TUF,41,2024
40.656638042870824,-94.5544814815032,15TUF,41,2024
41.09462697519446,-94.67154288014366,15TUF,42,2024
41.06995442320123,-94.22857682673434,15TUF,42,2024
40.69302395610609,-94.9282124232779,15TUF,43,2024
40.76632049486119,-94.98086081390603,15TUF,43,2024
41.153069251558556,-94.19297933017715,15TUF,52,2024
40.97528465549582,-94.88440509523286,15TUF,52,2024
40.67841013645873,-95.28849343735611,15TUF,71,2024
41.53742556233322,-94.43600442618775,15TUF,71,2024
40.90249988019752,-94.86436601662646,15TUF,81,2024
41.30314019825055,-94.50294981099016,15TUF,81,2024
41.52419765739521,-94.95466074546123,15TUF,82,2024
41.13413789147299,-95.29147026802723,15TUF,82,2024
41.403376773539016,-95.03166692040188,15TUF,90,2024
41.09271300673817,-94.98911774746453,15TUF,90,2024
40.903199902017235,-94.91390460485906,15TUF,95,2024
41.092181695114384,-94.28634850197214,15TUF,95,2024
42.0534681586619,-94.23537113651368,15TUG,24,2024
42.066703316538565,-94.83556352327504,15TUG,24,2024
42.312369401275625,-94.92083786529584,15TUG,31,2024
42.02900062566464,-94.46184754306306,15TUG,31,2024
41.79973282571392,-94.58216368137295,15TUG,41,2024
41.76386483901297,-94.47057218709854,15TUG,41,2024
41.67807492083633,-95.02243111007881,15TUG,42,2024
41.78920627647324,-94.50492652879431,15TUG,42,2024
41.61258438675845,-94.27546245426983,15TUG,43,2024
41.66219888369273,-94.65898390922342,15TUG,43,2024
41.65067940984666,-94.49045707153496,15TUG,52,2024
41.579926688981146,-94.4477473424186,15TUG,52,2024
41.683281214608606,-94.93522774675861,15TUG,71,2024
41.54195938096219,-94.75222152216449,15TUG,71,2024
41.657961967450284,-94.47142760705513,15TUG,81,2024
41.57001547608217,-94.47080291824867,15TUG,81,2024
42.29607665524365,-94.32188921264373,15TUG,82,2024
41.61211290113878,-95.36208254918284,15TUG,82,2024
41.97659265965611,-94.3240882018355,15TUG,90,2024
41.61262722494563,-94.21960240527126,15TUG,90,2024
42.09262350214833,-94.63354845469048,15TUG,95,2024
41.85595980035455,-94.62360824387203,15TUG,95,2024
42.51198007885702,-94.31189259816452,15TUH,24,2024
42.71067115498424,-95.43705989107777,15TUH,24,2024
42.75250258905378,-94.46345469652051,15TUH,31,2024
42.752982909767375,-94.45865109052386,15TUH,31,2024
42.89380633130754,-95.23276659351117,15TUH,41,2024
42.887624889003405,-95.18740264884649,15TUH,41,2024
42.94796789559304,-95.426621567985,15TUH,42,2024
42.90900367449102,-95.42029441939087,15TUH,42,2024
