latitude,longitude,mgrs_tile,nlcd,nlcd_year
40.16692904632844,-100.98808668566953,14TLK,81,2024
40.45751025409817,-101.17099852414599,14TLK,81,2024
40.087008319506,-100.17869850157557,14TLK,82,2024
39.97551071816293,-100.82963608799737,14TLK,82,2024
40.454795115326476,-100.20204436630083,14TLK,90,2024
40.213437236958555,-100.46265160195972,14TLK,90,2024
40.61694666342133,-100.32294550416775,14TLK,95,2024
40.05158527660387,-100.19616470485309,14TLK,95,2024
40.976419642281286,-100.75544946680922,14TLL,24,2024
41.42361783137869,-100.51988318501046,14TLL,24,2024
41.02317508396273,-100.41005510610847,14TLL,31,2024
41.05017537221293,-100.49709986585023,14TLL,31,2024
40.965021986015614,-100.5460137706487,14TLL,41,2024
40.872075366233744,-100.35862278048441,14TLL,41,2024
41.42112705726226,-101.37660576713242,14TLL,42,2024
40.954008705842966,-100.80934496214829,14TLL,42,2024
40.97336765556576,-100.49222076203195,14TLL,43,2024
40.9559703223464,-100.65550719259764,14TLL,43,2024
41.09817323805008,-100.21471671819154,14TLL,52,2024
40.89368292275093,-100.3462959811179,14TLL,52,2024
40.95282233254731,-101.01397001095685,14TLL,71,2024
41.38379983375439,-100.30490861530554,14TLL,71,2024
41.20777082839317,-100.90896259294672,14TLL,81,2024
41.095396428263655,-100.57566516893256,14TLL,81,2024
41.097565710505094,-101.32205791623211,14TLL,82,2024
40.95466510857179,-101.33182675242631,14TLL,82,2024
40.99721471921006,-100.42391300414812,14TLL,90,2024
40.71377593374221,-101.02147906250978,14TLL,90,2024
41.1996439468087,-100.88998531788343,14TLL,95,2024
41.108749483980766,-100.86025911551292,14TLL,95,2024
42.042815227032186,-101.04300038103977,14TLM,24,2024
42.042308031024795,-101.04223291918414,14TLM,24,2024
41.73168430116902,-100.22009635122335,14TLM,31,2024
41.890910095441,-100.94344722046918,14TLM,31,2024
41.7761000434106,-100.42399867687996,14TLM,41,2024
41.84914104714168,-100.85559833431314,14TLM,41,2024
41.79297508499327,-101.16737682680893,14TLM,42,2024
41.800830883436895,-101.13882322760868,14TLM,42,2024
41.8847374703534,-100.37109896491589,14TLM,43,2024
41.722897353717535,-100.24247350059521,14TLM,43,2024
41.802770201700646,-100.30227858964648,14TLM,52,2024
41.80280538614107,-100.29318036035387,14TLM,52,2024
42.230702551523244,-101.27573148891936,14TLM,71,2024
42.04647261445716,-101.01805043088035,14TLM,71,2024
41.723885325830565,-101.37255469820151,14TLM,81,2024
41.72345095383084,-101.37652334419077,14TLM,81,2024
42.085274849646915,-100.29923591782605,14TLM,82,2024
42.06043577946984,-100.50816307834249,14TLM,82,2024
41.60355258560039,-100.53110608443093,14TLM,90,2024
41.801506170716,-100.6178216334638,14TLM,90,2024
42.293321602838766,-100.76927506702498,14TLM,95,2024
41.64069919924766,-100.39657663499953,14TLM,95,2024
42.867138076450836,-100.54829209370385,14TLN,24,2024
43.30042094349543,-100.66070659558112,14TLN,24,2024
42.770508857451595,-100.52126308231608,14TLN,31,2024
42.79053881017055,-101.32920465837961,14TLN,31,2024
42.88766204246731,-100.54557678321126,14TLN,41,2024
43.153394449654805,-100.96557453584673,14TLN,41,2024
43.32034099256831,-101.31899045343263,14TLN,42,2024
42.796218302780616,-100.92477196277399,14TLN,42,2024
42.80034453048992,-100.93651709458733,14TLN,43,2024
43.16253235548393,-100.98702945795674,14TLN,43,2024
43.132149617792614,-101.01489312775118,14TLN,52,2024
43.27624819456352,-101.33789695161799,14TLN,52,2024
42.65955699426949,-100.81994552779503,14TLN,71,2024
42.69932184947487,-101.317751260146,14TLN,71,2024
43.3157817581924,-101.37149649617012,14TLN,81,2024
43.271501942583924,-101.43388078774531,14TLN,81,2024
43.16266307625735,-101.23882877691499,14TLN,82,2024
42.65060948898223,-100.75629847284145,14TLN,82,2024
42.66465503379928,-100.5895436026898,14TLN,90,2024
42.82401338535869,-100.53621717872846,14TLN,90,2024
42.52065347920227,-100.88387003853096,14TLN,95,2024
43.278652115496584,-100.58373378633868,14TLN,95,2024
43.56980890164597,-100.74965167428644,14TLP,24,2024
43.56792962426131,-100.74952122352775,14TLP,24,2024
43.642938253857366,-101.39572159429316,14TLP,31,2024
43.701865700384126,-101.39027003717293,14TLP,31,2024
43.34482911494538,-100.67526311724929,14TLP,41,2024
43.557845220488474,-101.20186043645487,14TLP,41,2024
43.64295176933522,-101.46080709189992,14TLP,42,2024
43.604275280298616,-101.37323166549243,14TLP,42,2024
43.51829878985136,-101.15331130648893,14TLP,52,2024
43.52249282414092,-101.17677370648005,14TLP,52,2024
43.35662995701391,-101.13744392788062,14TLP,71,2024
43.62018134693862,-101.37934276355723,14TLP,71,2024
43.93599888217127,-100.94719520359804,14TLP,81,2024
43.77285912036742,-100.83646379165711,14TLP,81,2024
43.50322191783932,-101.36231533377546,14TLP,82,2024
43.91600928834088,-100.47199411707007,14TLP,82,2024
43.54138728878022,-101.25027821216767,14TLP,90,2024
43.75602482169317,-100.80343524470713,14TLP,90,2024
44.10761010330335,-100.99734279471282,14TLP,95,2024
43.568042341662085,-100.42946907297222,14TLP,95,2024
44.368808150573265,-100.35151854080941,14TLQ,24,2024
44.369198067898836,-100.35607765530142,14TLQ,24,2024
44.62978299377904,-101.45306878039497,14TLQ,31,2024
44.77597794730539,-100.56865317140686,14TLQ,31,2024
45.07808013146009,-101.42189143525793,14TLQ,41,2024
44.99384871689845,-101.14000456605457,14TLQ,41,2024
44.500975689999585,-101.50859160926511,14TLQ,42,2024
44.58847310235984,-101.38070333789464,14TLQ,42,2024
45.069603943260624,-101.41776869761718,14TLQ,52,2024
44.34912000419691,-101.49586418746448,14TLQ,52,2024
44.676482348909545,-101.37936992519437,14TLQ,71,2024
44.84013780997468,-100.883538038506,14TLQ,71,2024
44.9150875833874,-101.35882612195043,14TLQ,81,2024
45.113232542908825,-100.76547614570016,14TLQ,81,2024
44.801141660730394,-101.41329903054603,14TLQ,82,2024
44.494520198687646,-100.71319539792785,14TLQ,82,2024
44.608937198695784,-101.4547995476018,14TLQ,90,2024
44.62354487627566,-101.50645295551459,14TLQ,90,2024
44.58636178976986,-100.8591270753356,14TLQ,95,2024
44.97282591086259,-101.43361699412668,14TLQ,95,2024
45.55352765762381,-100.45002764633551,14TLR,24,2024
45.53765826359708,-100.43128392296981,14TLR,24,2024
45.18138971165427,-101.11536633563288,14TLR,31,2024
45.67621905085348,-100.62813640140763,14TLR,31,2024
45.949740365864066,-100.68899160697237,14TLR,41,2024
45.65421257370884,-101.08310360366949,14TLR,41,2024
45.36888649077687,-101.08674408093201,14TLR,42,2024
45.21611675015739,-101.52150296878123,14TLR,42,2024
45.682328112204594,-100.32069441633942,14TLR,52,2024
45.63541318922612,-100.62761411559926,14TLR,52,2024
45.70894272923508,-100.62000191897266,14TLR,71,2024
45.18379908822061,-100.5444421513851,14TLR,71,2024
45.480589660935934,-100.72753654729543,14TLR,81,2024
45.589542532388485,-101.05546599800286,14TLR,81,2024
45.84743014354316,-100.75247377558452,14TLR,82,2024
