latitude,longitude,mgrs_tile,nlcd,nlcd_year
47.87890870824631,-95.01584170036682,15UUP,24,2024
48.6576801134519,-94.55880709749145,15UUP,24,2024
47.934401128543094,-94.74653080526546,15UUP,31,2024
47.85526681368799,-95.28552767569049,15UUP,31,2024
47.86222418619191,-95.31728015701187,15UUP,41,2024
47.90811706550621,-95.67472449385154,15UUP,41,2024
48.668216845621686,-95.48234368097114,15UUP,42,2024
48.604470574357336,-95.0727528322898,15UUP,42,2024
47.87321321882387,-94.60444690078181,15UUP,43,2024
47.842550917639464,-94.95235404288026,15UUP,43,2024
48.702351849935276,-95.42201241403909,15UUP,52,2024
48.719541582962606,-95.42266425202314,15UUP,52,2024
48.0312127188972,-94.68322368213381,15UUP,71,2024
48.73022695716954,-95.20804329988346,15UUP,71,2024
48.489974440832,-95.69508628514201,15UUP,81,2024
48.06871784936854,-95.60726441398663,15UUP,81,2024
48.69151661002115,-95.71226519295466,15UUP,82,2024
47.93592300775209,-95.59572036319167,15UUP,82,2024
48.21645696913887,-95.50195753209043,15UUP,90,2024
48.44561917555897,-94.39009259041843,15UUP,90,2024
47.91351311289679,-95.48118666326363,15UUP,95,2024
47.85931270839288,-95.45894265949741,15UUP,95,2024
48.59402680837896,-93.42727438969229,15UVP,24,2024
47.872566620058656,-94.27971809790172,15UVP,24,2024
48.26328799429661,-93.10322107413282,15UVP,31,2024
48.396043556694046,-93.33845176874556,15UVP,31,2024
47.977657113115136,-93.23758910028187,15UVP,41,2024
48.26117365485733,-93.42649920328516,15UVP,41,2024
47.922736239012636,-93.70402141960213,15UVP,42,2024
48.19309643738036,-93.1339692419185,15UVP,42,2024
48.27940196380851,-93.15818266439591,15UVP,43,2024
48.09307504028158,-93.37885623594458,15UVP,43,2024
48.50378347903882,-93.00356183436492,15UVP,52,2024
48.09432454274705,-93.40197252916832,15UVP,52,2024
47.87218764347198,-94.08431706395822,15UVP,71,2024
47.88557363468344,-93.90000728515841,15UVP,71,2024
48.61751584249826,-93.88616068504156,15UVP,81,2024
48.38392049934742,-93.26111264227558,15UVP,81,2024
47.96452576722337,-94.17445320736113,15UVP,82,2024
47.90630108039545,-94.32501352149404,15UVP,82,2024
48.28355436064095,-94.19387246637577,15UVP,90,2024
48.57496997915355,-93.25660572305624,15UVP,90,2024
48.448393650253166,-93.19933276293479,15UVP,95,2024
48.27447134346791,-93.91339297709042,15UVP,95,2024
47.85386050271062,-92.68962843463848,15UWP,24,2024
47.86291646192804,-92.71583909215335,15UWP,24,2024
48.40269013001824,-92.96851834625413,15UWP,31,2024
48.38110540264298,-92.85517178433936,15UWP,31,2024
47.897646544622695,-92.72324248786674,15UWP,41,2024
48.20597227950754,-92.44986323035486,15UWP,41,2024
48.495978586671356,-92.93277562718197,15UWP,42,2024
48.0290606018806,-92.15697672897865,15UWP,42,2024
48.55528318548773,-92.8764383395933,15UWP,43,2024
47.89096607315326,-92.06675765306069,15UWP,43,2024
48.09803338978943,-92.99076374881314,15UWP,52,2024
48.10307442237685,-92.76598360464246,15UWP,52,2024
48.28219099574934,-92.85597892504961,15UWP,71,2024
47.88685682677731,-91.94271998876619,15UWP,71,2024
47.85707655844552,-92.88769224481211,15UWP,81,2024
48.28144538427555,-92.97019929747275,15UWP,81,2024
47.865819122840044,-92.78177800939392,15UWP,82,2024
47.85297075873791,-92.62996762706824,15UWP,82,2024
47.89383960566367,-92.35181119667564,15UWP,90,2024
48.23327410945738,-92.46277859806303,15UWP,90,2024
48.058625436103235,-92.32415620974488,15UWP,95,2024
47.98778913337461,-92.91651314861771,15UWP,95,2024
47.83613441297952,-90.38410189606806,15UXP,24,2024
47.96537801955478,-90.41401302057253,15UXP,31,2024
47.83240339147716,-90.50870975954653,15UXP,31,2024
48.15827180822041,-90.88011425496133,15UXP,41,2024
47.89037510403611,-91.14397867927758,15UXP,41,2024
48.16887561724978,-91.05300461191311,15UXP,42,2024
47.95486443978594,-90.34267885930736,15UXP,42,2024
47.99972352950432,-90.73571979648192,15UXP,43,2024
47.88948416045595,-90.96588971369529,15UXP,43,2024
47.84626479359507,-91.35078530620997,15UXP,52,2024
47.854310202629236,-91.31476173221961,15UXP,52,2024
48.13036631561247,-90.92953178413241,15UXP,71,2024
48.11579420331492,-91.0090680843111,15UXP,71,2024
47.871577031356125,-91.03581423029738,15UXP,81,2024
47.98582323988857,-90.43461065739302,15UXP,82,2024
48.0530464017218,-90.9919277657305,15UXP,82,2024
47.92706365001913,-90.5469638767316,15UXP,90,2024
47.896748657705785,-91.54563036935279,15UXP,90,2024
48.0593891732373,-90.57218788271277,15UXP,95,2024
48.09702717290567,-91.00251850763011,15UXP,95,2024
