latitude,longitude,mgrs_tile,nlcd,nlcd_year
41.93644588962275,-71.48559863908777,19TBG,24,2024
41.57071077249995,-71.6853326867808,19TBG,31,2024
41.87349185236352,-71.77118259328996,19TBG,41,2024
41.89689874655278,-71.77907931600825,19TBG,42,2024
41.79623927008392,-71.60192579595984,19TBG,43,2024
42.01783378863335,-71.72905807298461,19TBG,52,2024
42.1316975057042,-71.99772117130401,19TBG,71,2024
42.16490990456647,-71.75303610001357,19TBG,81,2024
42.01567487724118,-71.62274706074844,19TBG,82,2024
41.90823247121089,-71.67946280031752,19TBG,90,2024
41.77534519093482,-71.79684339104172,19TBG,95,2024
43.18247954609805,-71.48430173828413,19TBH,24,2024
42.76946055286706,-71.70479481792603,19TBH,31,2024
42.433772326707604,-71.55277941135117,19TBH,41,2024
42.918081788905425,-71.88159560654198,19TBH,42,2024
42.879504727807166,-71.99797308240899,19TBH,43,2024
43.109315988332845,-71.802427972679,19TBH,52,2024
43.293406304100856,-71.76879244314499,19TBH,71,2024
42.61547696320068,-71.8287640351329,19TBH,81,2024
42.80384417889313,-71.46510966828427,19TBH,82,2024
42.91749240540155,-71.76688252355582,19TBH,90,2024
43.06654896422248,-71.5973083299433,19TBH,95,2024
43.44703870625915,-71.54429821172363,19TBJ,24,2024
43.8459290836829,-71.6532602097985,19TBJ,31,2024
43.37427124737155,-71.48464136599493,19TBJ,41,2024
43.95993131846986,-71.77796517715939,19TBJ,42,2024
43.56539481960273,-71.8033789203865,19TBJ,43,2024
43.81775635199977,-71.5098560261123,19TBJ,52,2024
43.683115124248175,-71.66694485447678,19TBJ,71,2024
43.6921189937007,-71.56592025833768,19TBJ,81,2024
43.337376571152426,-71.68838002109997,19TBJ,82,2024
43.32094180194477,-71.72928546568188,19TBJ,90,2024
43.45289326292679,-71.54293334262117,19TBJ,95,2024
44.609375296960515,-71.52802129865853,19TBK,24,2024
44.572005985151144,-71.603700239808,19TBK,31,2024
44.76824521293154,-71.56720944543608,19TBK,41,2024
44.2766550076506,-71.8438762546933,19TBK,42,2024
44.329631706081514,-71.85810613416919,19TBK,43,2024
44.629994422902755,-71.56974970093712,19TBK,52,2024
44.70709634535896,-71.86663092189305,19TBK,71,2024
44.445842368064646,-71.6556368718705,19TBK,81,2024
44.461049017308135,-71.64613905677459,19TBK,82,2024
44.664693243148726,-71.58552639819241,19TBK,90,2024
44.29699287016407,-71.8590689276683,19TBK,95,2024
42.074263570195455,-71.0386432039128,19TCG,24,2024
41.663634556912996,-70.27589740174385,19TCG,24,2024
41.59349810035343,-71.02120323945505,19TCG,31,2024
41.6375732431674,-70.21941600777019,19TCG,31,2024
41.88379272020258,-71.07951161312675,19TCG,41,2024
42.34526726025656,-71.31051942633813,19TCG,41,2024
42.064567948560914,-71.07393864045451,19TCG,42,2024
41.684397833590246,-70.78537070484573,19TCG,42,2024
41.564995799210834,-71.01468289486205,19TCG,43,2024
41.69618646007403,-70.9875391838148,19TCG,43,2024
41.77742744110369,-70.69797134648219,19TCG,52,2024
41.80566622285646,-70.66566207182139,19TCG,52,2024
41.648003430235825,-70.43762295398517,19TCG,71,2024
41.71050086785322,-70.53858473591812,19TCG,71,2024
41.56764189802222,-71.06288417347965,19TCG,81,2024
42.007428989918424,-71.36996320655318,19TCG,81,2024
41.83182058120213,-70.69896104575206,19TCG,82,2024
41.75098099372727,-70.84594385933865,19TCG,82,2024
42.20737279849177,-71.14624699148466,19TCG,90,2024
42.118764233650566,-71.36603860037533,19TCG,90,2024
42.09628557883186,-70.69954415920733,19TCG,95,2024
41.705187973497736,-70.36616420469691,19TCG,95,2024
42.57760672915389,-70.91254001878835,19TCH,24,2024
