latitude,longitude,mgrs_tile,nlcd,nlcd_year
36.1365876608263,-95.88494961572721,15STA,24,2024
36.646563459819134,-95.4276148156967,15STA,31,2024
36.56448152020872,-95.39982016127017,15STA,41,2024
36.25180511206888,-95.93362723702437,15STA,42,2024
36.31691373082479,-95.64323293446093,15STA,43,2024
36.213732480352625,-95.32077378976089,15STA,52,2024
36.81099086352545,-95.48949449306551,15STA,71,2024
36.57860955085925,-95.2457399571647,15STA,81,2024
36.51849734640951,-95.85866948353525,15STA,82,2024
36.67416629761091,-95.97323386143236,15STA,90,2024
36.9240568948129,-95.57710959662641,15STA,95,2024
37.02515463444689,-95.89345392979621,15STB,24,2024
37.50960646474796,-95.80710280616393,15STB,31,2024
37.015670621969484,-95.80327205500117,15STB,41,2024
37.27512234731848,-95.82068878672324,15STB,42,2024
37.64951782286497,-95.49573339686206,15STB,43,2024
37.77224428266719,-95.83701982972374,15STB,52,2024
37.846897551977015,-95.81826906319414,15STB,71,2024
37.101542535314124,-95.2864608096344,15STB,81,2024
37.856996745507615,-95.33424559157817,15STB,82,2024
37.79563364692971,-95.95941406467806,15STB,90,2024
37.107883525979155,-95.89299509239221,15STB,95,2024
37.94224698596123,-95.41205439165952,15STC,24,2024
38.36271958696029,-95.85303882676936,15STC,31,2024
38.48246945939086,-95.75420129711412,15STC,41,2024
38.51275429423897,-95.57279927978813,15STC,42,2024
37.93983789071619,-95.47066008928302,15STC,43,2024
38.032802376970714,-95.49069615549261,15STC,52,2024
38.56104792111337,-95.85264057549189,15STC,71,2024
37.92864437844296,-95.73192550580151,15STC,81,2024
37.93372457521929,-95.48069724859403,15STC,82,2024
38.32765411236004,-95.35388281291416,15STC,90,2024
38.222047467097646,-95.43195777879818,15STC,95,2024
38.99809398668107,-95.68952486149395,15STD,24,2024
39.07468407802693,-95.60834664646266,15STD,31,2024
38.84922478723367,-95.79343945836561,15STD,41,2024
39.4985945560399,-95.66871520912368,15STD,42,2024
38.99573104502803,-95.61086941788831,15STD,43,2024
39.44082450850198,-95.82657524677286,15STD,52,2024
39.1771382773977,-95.81073197802334,15STD,71,2024
39.285107634775315,-95.53981320743581,15STD,81,2024
39.50406526129537,-95.35568492460548,15STD,82,2024
39.365695625663314,-95.91355335576948,15STD,90,2024
39.31705306269753,-95.43214971348048,15STD,95,2024
32.34169052839759,-95.29261655356306,15STR,24,2024
31.990007880713495,-95.2727524160065,15STR,24,2024
31.875852364655522,-95.46999338024881,15STR,31,2024
32.18391298533608,-95.83245716045504,15STR,31,2024
32.11441054585559,-95.68277507100879,15STR,41,2024
32.42231416411676,-95.41633341651671,15STR,41,2024
31.825844192948644,-95.13672096363942,15STR,42,2024
31.89903345527138,-95.69222813640415,15STR,42,2024
31.93655774722435,-95.55820707893896,15STR,43,2024
31.684455737265193,-95.49667338906455,15STR,43,2024
31.62632394607947,-95.11567693744642,15STR,52,2024
31.652280974596252,-95.68745310861253,15STR,52,2024
31.752453731275583,-95.40879028430328,15STR,71,2024
31.712440048042982,-95.21041272932204,15STR,71,2024
32.43025654584944,-95.50191046275613,15STR,81,2024
32.40847948017501,-95.97947915029143,15STR,81,2024
31.902415197107906,-95.97960849454658,15STR,82,2024
31.778708426269077,-95.8619326687955,15STR,82,2024
32.351021926426995,-95.69368996156601,15STR,90,2024
31.783099236637813,-95.97041253872867,15STR,90,2024
31.971462917670475,-95.1616236079034,15STR,95,2024
31.665752149420772,-95.80684953236486,15STR,95,2024
33.12625871971344,-95.58520486258934,15STS,24,2024
33.081684831372655,-95.41114030702245,15STS,24,2024
33.39101682215986,-95.82436903656097,15STS,31,2024
32.52331810070303,-95.33884830561422,15STS,31,2024
32.72429742546678,-95.75920848374649,15STS,41,2024
32.599695351907044,-95.72583769535201,15STS,41,2024
32.61036939295202,-95.27736849422183,15STS,42,2024
32.67894141884308,-95.23395340647203,15STS,42,2024
32.88680505318633,-95.68774798394291,15STS,43,2024
32.61991451005625,-95.5675933971105,15STS,43,2024
33.029161369543786,-95.25447453814287,15STS,52,2024
32.525667910525726,-95.83848149832443,15STS,52,2024
32.83220342026592,-95.19153239706225,15STS,71,2024
32.6548599322548,-95.56225708869098,15STS,71,2024
33.10056905712504,-95.70857391891697,15STS,81,2024
33.10699358283807,-95.82855912149003,15STS,81,2024
33.40099734748749,-95.37400788886187,15STS,82,2024
33.38074251264003,-95.3550173390669,15STS,82,2024
33.40750902189174,-95.29245201549499,15STS,90,2024
32.60326245551737,-95.65318330405235,15STS,90,2024
33.185374738645834,-95.58262740148002,15STS,95,2024
33.15043685510522,-95.66404929943894,15STS,95,2024
33.69302682536733,-95.5606948019056,15STT,24,2024
33.64265642144037,-95.59289447395687,15STT,24,2024
34.11910434638589,-95.38593041610814,15STT,31,2024
33.87119949913995,-95.36174814116524,15STT,31,2024
33.82342192725684,-95.69380202836541,15STT,41,2024
33.44630984312621,-95.59326205876987,15STT,41,2024
33.78916720696658,-95.2090553845429,15STT,42,2024
34.24052573393507,-95.22513900755212,15STT,42,2024
34.233772043732976,-95.51366519060186,15STT,43,2024
34.24619449487678,-95.19061900068685,15STT,43,2024
34.217504063354134,-95.23389914830517,15STT,52,2024
33.7632823931374,-95.1936596365249,15STT,52,2024
34.082226358897074,-95.60926623117751,15STT,71,2024
33.41497153072266,-95.85646483544386,15STT,71,2024
33.44307420922429,-95.40550929042459,15STT,81,2024
33.94863796397628,-95.28983558827993,15STT,81,2024
33.612042413779754,-95.79685274721966,15STT,82,2024
33.6201788163597,-95.54319541867551,15STT,82,2024
34.170111175195274,-95.98098231467739,15STT,90,2024
33.808234489090076,-95.93178801783883,15STT,90,2024
33.81554149807486,-95.6602131300837,15STT,95,2024
33.449791465061566,-95.52079412494497,15STT,95,2024
34.91920427333393,-95.30737257682343,15STU,24,2024
35.14886971412241,-95.94188741775648,15STU,31,2024
35.12452810790277,-95.57607729996889,15STU,41,2024
34.40185821681,-95.61423316727753,15STU,42,2024
34.352641474241175,-95.45178799370544,15STU,43,2024
34.375636387352266,-95.24548812702221,15STU,52,2024
34.70397102143762,-95.89269869094763,15STU,71,2024
35.015844256984266,-95.88364447000721,15STU,81,2024
35.05399915225693,-95.50350004610081,15STU,82,2024
34.81519377332224,-95.36187127573302,15STU,90,2024
34.60743211867354,-95.55945844102526,15STU,95,2024
36.08868800375185,-95.96469986540515,15STV,24,2024
35.940516890258536,-95.23765578170558,15STV,31,2024
35.94605374915453,-95.69631794084547,15STV,41,2024
35.309626550348234,-95.27222669714675,15STV,42,2024
35.25161861962694,-95.45067850706637,15STV,43,2024
35.92434714459295,-95.46627437762854,15STV,52,2024
35.34482085902389,-95.93108509019876,15STV,71,2024
35.97052979416614,-95.73683595254897,15STV,81,2024
35.80592840390084,-95.26647154837568,15STV,82,2024
35.463720750464866,-95.82827808626638,15STV,90,2024
35.388007154819974,-95.7541643529347,15STV,95,2024
36.88234281650053,-94.87606891958961,15SUA,24,2024
36.6275749128345,-95.19784271075417,15SUA,24,2024
36.580295746834096,-94.40509787339386,15SUA,31,2024
36.986640822696494,-94.83401142936843,15SUA,31,2024
36.94367502059873,-95.2165572745559,15SUA,41,2024
36.17565014154781,-95.0080857554375,15SUA,41,2024
36.21531018222838,-94.70210632448295,15SUA,42,2024
36.341749937740616,-95.11351243615373,15SUA,42,2024
36.161419685188086,-95.22028604748809,15SUA,43,2024
36.314854169509424,-94.76817772698458,15SUA,43,2024
36.354351432012805,-94.67913244752741,15SUA,52,2024
36.76345177911029,-94.24853319059697,15SUA,52,2024
36.18472951095382,-94.8005957134196,15SUA,71,2024
36.18496451909368,-95.13824162759644,15SUA,71,2024
36.2489972300875,-94.62436872241787,15SUA,81,2024
36.542972940270005,-94.56757925380126,15SUA,81,2024
36.896331198112975,-94.82658187277522,15SUA,82,2024
36.98595238365928,-94.90343283433344,15SUA,82,2024
36.796776928689276,-94.72700052524259,15SUA,90,2024
36.32782506500686,-94.72782895498148,15SUA,90,2024
36.64354308768125,-94.80004685308563,15SUA,95,2024
36.93665156233058,-94.96025882304569,15SUA,95,2024
37.14139909554854,-94.31161128482061,15SUB,24,2024
37.15269870868779,-94.31544802975147,15SUB,24,2024
37.104071316518535,-94.55102175535905,15SUB,31,2024
37.20154900178559,-94.5081775453135,15SUB,31,2024
37.65748322223304,-94.79804904885346,15SUB,41,2024
37.68053193467275,-94.6716308652557,15SUB,41,2024
37.694090911447724,-94.79127181868365,15SUB,42,2024
37.82165833497187,-94.80604684168227,15SUB,42,2024
37.53071371351385,-94.496077553828,15SUB,43,2024
37.74200252816481,-94.99741037718998,15SUB,43,2024
37.297802630241044,-94.4546535117238,15SUB,52,2024
37.739755014313786,-94.70219029748559,15SUB,52,2024
37.82829001851446,-95.04235200484392,15SUB,71,2024
37.75123187618492,-95.04678683445808,15SUB,71,2024
37.58832714292245,-94.43659380395228,15SUB,81,2024
37.48443921422589,-95.2522985021654,15SUB,81,2024
37.31085013994832,-94.51316407852549,15SUB,82,2024
37.15359406373877,-95.06669904197783,15SUB,82,2024
37.25413410113642,-95.05041520199435,15SUB,90,2024
37.12695059414994,-95.08373546950733,15SUB,90,2024
37.58198258405782,-94.24601389043752,15SUB,95,2024
37.87122058203298,-94.40994617836468,15SUB,95,2024
38.75010888337939,-94.82187456541901,15SUC,24,2024
38.4919639830797,-94.95832538526696,15SUC,24,2024
38.3547531442479,-94.63967108410586,15SUC,31,2024
38.83228836049295,-94.33281522156017,15SUC,31,2024
38.35605374990896,-94.84553054065856,15SUC,41,2024
38.03761069241955,-94.71972314860243,15SUC,41,2024
38.0819043437177,-94.49518445678565,15SUC,42,2024
38.60085283121072,-95.16264376555594,15SUC,42,2024
38.000230965039734,-95.16463475584126,15SUC,43,2024
