latitude,longitude,mgrs_tile,nlcd,nlcd_year
36.16686383876547,-83.39535625977514,17SKA,24,2024
36.37181126201743,-83.40414326447296,17SKA,31,2024
36.9709169739238,-83.39808169230281,17SKA,41,2024
36.36559403203999,-83.50151735822793,17SKA,42,2024
36.61517896059136,-83.96948377422751,17SKA,43,2024
36.402756656504536,-83.59338859058592,17SKA,52,2024
36.65891127806313,-83.38272462721861,17SKA,71,2024
36.68127083426049,-83.24971332822736,17SKA,81,2024
36.14734781429166,-83.45089731877172,17SKA,82,2024
36.85945792801005,-83.74546653584459,17SKA,90,2024
36.13735846994827,-83.49192847179589,17SKA,95,2024
37.68436715156215,-83.95487065455097,17SKB,24,2024
37.355728125859464,-83.2738764700787,17SKB,31,2024
37.71750717110498,-83.41203889586777,17SKB,41,2024
37.7550032838314,-83.55299797153499,17SKB,42,2024
37.129966189594136,-83.52203156032623,17SKB,43,2024
37.18258721150404,-83.85167995845447,17SKB,52,2024
37.14211068923465,-83.72939231233416,17SKB,71,2024
37.46511562994873,-83.75205788390545,17SKB,81,2024
37.85771740617763,-83.86919849700605,17SKB,82,2024
37.48659417781156,-83.33426298893777,17SKB,90,2024
37.1045796020117,-83.37195121070512,17SKB,95,2024
38.65307142290726,-83.7722605336626,17SKC,24,2024
38.68735141722644,-83.46944154032737,17SKC,31,2024
38.26890572118177,-83.35194354019224,17SKC,41,2024
38.811766979600016,-83.86506170446835,17SKC,42,2024
37.93120301893141,-83.31941128213458,17SKC,43,2024
38.81935219132385,-83.49307020358248,17SKC,52,2024
38.68755626140447,-83.48204914512594,17SKC,71,2024
38.42953274958284,-83.75797611407212,17SKC,81,2024
38.614753201699216,-83.83481221275183,17SKC,82,2024
38.78444818767146,-83.90829063884294,17SKC,90,2024
37.98684089549743,-83.49695527321762,17SKC,95,2024
39.44762706579883,-83.80777107000497,17SKD,24,2024
38.9661825079512,-83.32595633064996,17SKD,31,2024
38.837178682538195,-83.63215075814634,17SKD,41,2024
38.88120091327989,-83.3925957945981,17SKD,42,2024
38.92939389696772,-83.47864085569347,17SKD,43,2024
39.28260714039963,-83.38857066795025,17SKD,52,2024
38.911923331286594,-83.38936052603682,17SKD,71,2024
39.66540010065294,-83.75223593670984,17SKD,81,2024
39.71909976924488,-83.39186567994943,17SKD,82,2024
39.24215567064274,-83.71410387145156,17SKD,90,2024
39.42638272068868,-83.39493292412256,17SKD,95,2024
31.966827420038324,-83.73946973318144,17SKR,24,2024
31.96013696445684,-83.74532025854022,17SKR,24,2024
32.38983109287574,-83.763007783379,17SKR,31,2024
32.39818506196559,-83.54962054174814,17SKR,31,2024
32.25715398369212,-83.53104773216585,17SKR,41,2024
32.46685983803065,-83.85561458870676,17SKR,41,2024
32.407511045670056,-83.85112497061019,17SKR,42,2024
32.278473527790275,-83.16338460125321,17SKR,42,2024
32.42041934375711,-83.83750759836535,17SKR,43,2024
32.3669660039122,-83.6728157362021,17SKR,43,2024
32.389603054609545,-83.63179638678828,17SKR,52,2024
31.911559783188896,-83.87261595524834,17SKR,52,2024
31.727859257386978,-83.87639807302752,17SKR,71,2024
32.07147261596479,-83.62934834575576,17SKR,71,2024
32.058735750709985,-83.22779415799168,17SKR,81,2024
32.36295273103174,-83.78783244455404,17SKR,81,2024
32.498865136782634,-83.93646829567844,17SKR,82,2024
32.09454288242543,-83.9938424911387,17SKR,82,2024
31.728311737023905,-83.48453348677752,17SKR,90,2024
32.30086562142877,-83.70858561541604,17SKR,90,2024
31.840996576539577,-83.89294837474856,17SKR,95,2024
32.350754742929034,-83.868210877208,17SKR,95,2024
32.81433591684849,-83.68577282898346,17SKS,24,2024
32.696680035315346,-83.64635358824488,17SKS,24,2024
32.731375739313876,-83.47596546678578,17SKS,31,2024
32.790726929855225,-83.30499366250095,17SKS,31,2024
33.042754666777725,-83.85075074769162,17SKS,41,2024
33.26962057871337,-83.89727859941864,17SKS,41,2024
32.62718575970311,-83.18559813851847,17SKS,42,2024
32.73675085925359,-83.64819969034072,17SKS,42,2024
32.704556953642715,-83.13795979441626,17SKS,43,2024
33.36075846871933,-83.2609642143686,17SKS,43,2024
33.26657656468745,-83.71179068084916,17SKS,52,2024
32.80584909779309,-83.25606139250186,17SKS,52,2024
33.343919865246484,-83.52065520351572,17SKS,71,2024
33.118096479188324,-83.77744194267488,17SKS,71,2024
33.057090170453044,-83.99844704406246,17SKS,81,2024
32.689916017418234,-83.8492299149983,17SKS,81,2024
32.60384356081503,-83.46601445635454,17SKS,82,2024
32.53036341234955,-83.26544099222771,17SKS,82,2024
33.266793585892444,-83.78693010010755,17SKS,90,2024
32.740260687467604,-83.77038322690291,17SKS,90,2024
32.54704909114778,-83.53138591549776,17SKS,95,2024
32.731443600936146,-83.5035586375289,17SKS,95,2024
34.078979231914374,-83.92145570153323,17SKT,24,2024
34.30517276902931,-83.85693689009648,17SKT,24,2024
34.13334910082455,-83.92387523737071,17SKT,31,2024
34.11227427588567,-83.63544142732297,17SKT,31,2024
34.08305516483609,-83.71409342971069,17SKT,41,2024
34.26162359056606,-83.79791511758525,17SKT,41,2024
33.90712915082223,-83.41134777492026,17SKT,42,2024
33.89335753077929,-83.36974077034338,17SKT,42,2024
33.43890713031838,-83.67421472449189,17SKT,43,2024
34.204730048697336,-83.40888605325118,17SKT,43,2024
34.22481668363774,-83.50160364235616,17SKT,52,2024
33.85332904159788,-83.6292335021501,17SKT,52,2024
33.698229844704905,-83.1689048836321,17SKT,71,2024
33.58983464450379,-83.37623645988099,17SKT,71,2024
33.86736833141816,-83.54859422189088,17SKT,81,2024
34.28893095388188,-83.59423893276525,17SKT,81,2024
33.505270059650236,-83.53913655451822,17SKT,82,2024
34.14824451247642,-83.3998923780913,17SKT,82,2024
33.894270408097256,-83.48957100903615,17SKT,90,2024
34.24094865193292,-83.2503320060947,17SKT,90,2024
33.87798097166673,-83.58412398498619,17SKT,95,2024
34.118094292315654,-83.63418124987865,17SKT,95,2024
35.138698466296546,-83.92588821618202,17SKU,24,2024
34.97575136185726,-83.36151944480821,17SKU,31,2024
35.129834868079,-83.65179188629665,17SKU,41,2024
34.92212674408615,-83.2788447981139,17SKU,42,2024
34.82414765519788,-83.45825045023386,17SKU,43,2024
35.17945763277729,-83.5586536298223,17SKU,52,2024
35.20768890905397,-83.70051194380828,17SKU,71,2024
34.49744333960698,-83.82794838786366,17SKU,81,2024
35.079122521971044,-83.96674436633727,17SKU,82,2024
34.61921355608488,-83.26810855847837,17SKU,90,2024
34.34681748357376,-83.26997279223659,17SKU,95,2024
35.957708896809635,-83.96945403928748,17SKV,24,2024
